step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,0.22350451463247806,-0.018676482696120655,0.26250775527795184,-0.29301029872788265,-0.09191409399310319,0.005307442434027726,0.020706355417175415,0.24583703169664023,-0.09969368227709338,-0.1438490367854872,0.2961892412516155,-0.13902486051498342,0.06419947636287548,0.16207484480409523,-0.2695239441078604,-0.10255766035920258,0.08786362766539502,0.33930105105093433,0.0924821290886007,-0.1416679734458513,0.15706896198867,-0.2525491802766376,-0.09334233406817063,0.2789627043215657,0.3304348517632424,-0.129554125351545,-0.16543506559692372,0.1791964848215108,0.00040226155343292547,-0.15790022269229745,0.11161212579191637,-0.2561919105009415,-0.15711211847214665,-0.17761559342501868,-0.09141040684841478,0.3306463807270912,0.34418307301218565,-0.18389069129268468,-0.33296141982729505,-0.26144026893603267,-0.032837321095654015,0.0,random
0.0,-0.0021241934730912865,0.0004301966109778732,6.67572021484375e-05,1.0512744188308716,0.0,0.0,0.0,0.9999333,0.0,0.0,-1.490722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.00212748461400426,0.0008526252349838614,6.681680679321289e-05,1.0512404441833496,0.0,0.0,0.0,0.99993324,0.0,0.0,-1.4758231e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0021295095366083857,0.0012766923755407333,6.687641143798828e-05,1.0511893033981323,0.0,0.0,0.0,0.9999332,0.0,0.0,-1.4609245e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.00213218072747277,0.0017012546304613352,6.693601608276367e-05,1.0511211156845093,0.0,4.0867402e-08,2.1795946e-08,0.9999331,9.808176e-06,5.231027e-06,-1.4461771e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0021348563814163756,0.002125896280631423,6.699562072753906e-05,1.0510356426239014,0.0,8.5401034e-08,9.1234185e-09,0.99993306,1.0688072e-05,-3.0414067e-06,-1.4311764e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0021375367916613877,0.0025506955571472645,6.705522537231445e-05,1.0509326457977295,0.0,1.7446693e-07,-1.6206434e-08,0.999933,2.1375818e-05,-6.0791645e-06,-1.4163681e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002140221860108432,0.0029754997231066227,6.711483001708984e-05,1.0508123636245728,0.0,2.7086193e-07,-1.10442386e-07,0.99993294,2.3134799e-05,-2.2616628e-05,-1.40163565e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0021429114820866748,0.0034003809560090303,6.717443466186523e-05,1.050674319267273,0.0,4.154489e-07,-2.517563e-07,0.9999329,3.4700875e-05,-3.3915338e-05,-1.3866796e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0021456049029582574,0.0038252912927418947,6.723403930664062e-05,1.0505186319351196,0.0,5.710242e-07,-4.963801e-07,0.9999328,3.7338068e-05,-5.8709717e-05,-1.3722353e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-0.002148303093860523,0.004250257275998592,6.729364395141602e-05,1.0503450632095337,0.0,7.7844464e-07,-8.2246333e-07,0.99993277,4.9780905e-05,-7.8259975e-05,-1.3571268e-05,0.0008087158,8.606911e-05,0.00011777878,0.079239376,-0.052407872,-0.006116672,0.003375,0.0017999939,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,-0.0021510055971000848,0.004675240255892277,6.73532485961914e-05,1.0501537322998047,0.0,1.000506e-06,-1.286221e-06,0.9999327,5.3294734e-05,-0.000111301866,-1.3429716e-05,0.00068068504,0.0003259182,0.00021409988,-0.030777361,0.05755279,0.023144327,0.00375,0.0019999917,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-0.0021537125282669878,0.005100281443446875,6.74128532409668e-05,1.0499444007873535,0.0,1.2780591e-06,-1.8657806e-06,0.99993265,6.661276e-05,-0.00013909428,-1.3277102e-05,0.0010106564,0.00010752678,0.0001885891,0.07922566,-0.052406278,-0.006132712,0.004125,0.0021999888,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,-0.002156423202623047,0.005525362677872181,6.747245788574219e-05,1.049716830253601,0.0,1.5738995e-06,-2.61734e-06,0.9999326,7.1001654e-05,-0.00018037428,-1.313844e-05,0.00088238716,0.00034737587,0.00028514862,-0.030798247,0.057540674,0.02315284,0.0045,0.0023999857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,-0.002159139051406967,0.00595050910487771,6.753206253051758e-05,1.049471139907837,0.0,1.9288714e-06,-3.5190046e-06,0.9999325,8.519329e-05,-0.00021639946,-1.29842965e-05,0.0012123585,0.00012874603,0.00025963783,0.07921194,-0.052404687,-0.0061487397,0.004875,0.0025999816,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
