step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,0.2997184151698253,-0.07418775087511323,0.21080288134277086,-0.12327858888715088,0.1845547791897803,0.14576070881109587,0.15756597187082438,0.03658411970212794,0.06165730324019747,0.08990812838622492,-0.026796409286211464,0.09248777224658533,0.07005591315614745,-0.19550392773704486,-0.19304096077517818,0.17777100342509572,-0.0815055831561163,0.3182297141090401,0.1261997334201007,0.12146077852013598,0.041954344850243686,-0.17999200806582943,0.007286576482332885,-0.2501180947938608,0.05526020088711581,-0.12082444082942922,0.11625846758575342,0.005417939946245787,0.013269000213204929,-0.0966994903997063,0.1320696200755619,-0.14564923710288147,-0.15273558599878612,0.09297026220307952,0.09424715467417999,0.15156614595428075,-0.147350053698803,0.32799968019766146,0.3093798832658622,0.30421324916310355,-0.2870407822788072,0.0,random
0.0,-0.002422345020184679,0.0006610554410144687,0.0005063414573669434,1.5149431228637695,0.0,0.0,0.0,0.99949414,0.0,0.0,-0.00011285209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0024245848468355917,0.0009896312840282917,0.0005068182945251465,1.5149129629135132,0.0,0.0,0.0,0.99949366,0.0,0.0,-0.00011166034,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0024257637655071347,0.0013721366412937641,0.0005072355270385742,1.5148676633834839,0.0,0.0,0.0,0.9994932,0.0,0.0,-0.000110468405,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0024276636758467935,0.0017741359770298004,0.0005077123641967773,1.5148075819015503,0.0,4.0868425e-08,2.1796492e-08,0.99949276,9.808422e-06,5.231158e-06,-0.000109278044,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0024295998265088203,0.0021847523748874664,0.0005081295967102051,1.5147323608398438,0.0,8.540315e-08,9.123801e-09,0.9994923,1.0688335e-05,-3.0414458e-06,-0.00010826909,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0024315579837094,0.0026000444777309895,0.0005086064338684082,1.5146421194076538,0.0,1.7447132e-07,-1.6206544e-08,0.9994919,2.137636e-05,-6.0792827e-06,-0.00010703491,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.0024335294677302046,0.003017979208379984,0.0005090236663818359,1.5145364999771118,0.0,2.7086872e-07,-1.1044439e-07,0.9994914,2.3135375e-05,-2.2617083e-05,-0.00010603879,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0024355107429523746,0.0034376748371869326,0.0005094408988952637,1.5144158601760864,0.0,4.1545937e-07,-2.517614e-07,0.999491,3.4701756e-05,-3.3916087e-05,-0.000104800754,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002437499873882098,0.0038585341535508633,0.0005098581314086914,1.5142805576324463,0.0,5.710385e-07,-4.9639044e-07,0.99949056,3.7339e-05,-5.8710968e-05,-0.00010380806,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-0.002439495843583973,0.004280250519514084,0.0005102753639221191,1.5141297578811646,0.0,7.7846397e-07,-8.224807e-07,0.99949014,4.9782106e-05,-7.826165e-05,-0.00010275234,0.0008087158,8.606911e-05,0.00011777878,0.079239376,-0.052407872,-0.006116672,0.003375,0.0017999939,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,-0.002441497854123009,0.004702573176473379,0.0005107522010803223,1.5139636993408203,0.0,1.0005307e-06,-1.2862483e-06,0.9994897,5.329601e-05,-0.000111304245,-0.000101719386,0.00068068504,0.0003259182,0.00021409988,-0.030777361,0.05755279,0.023144327,0.00375,0.0019999917,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-0.0024435046793074436,0.005125383380800486,0.0005111098289489746,1.5137827396392822,0.0,1.2780904e-06,-1.8658202e-06,0.99948925,6.6614324e-05,-0.00013909725,-0.00010067226,0.0010106564,0.00010752678,0.0001885891,0.07922566,-0.052406278,-0.006132712,0.004125,0.0021999888,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,-0.002445515626651833,0.0055485800839960575,0.0005115270614624023,1.5135866403579712,0.0,1.5739375e-06,-2.6173966e-06,0.9994889,7.100333e-05,-0.00018037832,-9.945585e-05,0.00088238716,0.00034737587,0.00028514862,-0.030798247,0.057540674,0.02315284,0.0045,0.0023999857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,-0.0024475321610189,0.00597210880368948,0.0005119442939758301,1.5133750438690186,0.0,1.9289175e-06,-3.51908e-06,0.9994885,8.519519e-05,-0.00021640408,-9.863492e-05,0.0012123585,0.00012874603,0.00025963783,0.07921194,-0.052404687,-0.0061487397,0.004875,0.0025999816,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,-0.002449551541540132,0.006395907141268253,0.0005123615264892578,1.513148546218872,0.0,2.3058246e-06,-4.6270548e-06,0.99948806,9.0457695e-05,-0.00026591393,-9.755189e-05,0.0010840893,0.00036859512,0.00035619736,-0.030819124,0.05752856,0.023161342,0.00525,0.002799977,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,-0.002451576252334781,0.006819963455200195,0.0005127787590026855,1.5129070281982422,0.0,2.7454983e-06,-5.9194026e-06,0.99948764,0.0001055217,-0.00031016342,-9.651482e-05,0.0014138222,0.0001502037,0.00033044815,0.079198234,-0.052403096,-0.0061647547,0.005625,0.0029999719,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,-0.0024536042363175513,0.0072442106902599335,0.0005131363868713379,1.5126503705978394,0.0,3.210732e-06,-7.452289e-06,0.9994872,0.000111656125,-0.00036789276,-9.548508e-05,0.001285553,0.00038981438,0.00042700768,-0.030839989,0.057516444,0.023169836,0.006,0.003199966,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,-0.002455636616514312,0.007668682839721441,0.0005135536193847656,1.512378215789795,0.0,3.7423597e-06,-9.203774e-06,0.99948686,0.00012759063,-0.00042035646,-9.443464e-05,0.0016152859,0.00017142296,0.00040125847,0.07918454,-0.052401505,-0.0061807567,0.006375,0.003399959,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,-0.0024576724058417315,0.00809332262724638,0.000513911247253418,1.512091040611267,0.0,4.3031737e-06,-1.1230006e-05,0.99948645,0.00013459538,-0.00048629564,-9.359451e-05,0.0014867783,0.00041103363,0.000497818,-0.030860843,0.05750433,0.023178317,0.00675,0.0035999515,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,-0.002459712228435092,0.008518160320818424,0.0005143284797668457,1.5117884874343872,0.0,4.9340024e-06,-1.3509024e-05,0.9994861,0.0001513988,-0.0005469642,-9.249871e-05,0.0018167496,0.00019264221,0.0004720688,0.079170845,-0.052399915,-0.0061967466,0.007125,0.0037999428,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,-0.002461755837166858,0.008943157270550728,0.000514686107635498,1.5114706754684448,0.0,5.597637e-06,-1.6096958e-05,0.9994857,0.00015927234,-0.0006211041,-9.1671754e-05,0.0016880035,0.00043225288,0.0005686283,-0.030881688,0.05749222,0.023186788,0.0075,0.003999933,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
