step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,-0.1438236813698366,0.2049739367031163,0.013626134847733895,-0.3002358601120192,0.05817844300416525,0.0029980536325981133,-0.033922384703759884,-0.2377253101804079,-0.07834757237778583,0.06376439630274644,0.1167538071701284,-0.0901648801515837,-0.026182830179845407,-0.18714947524260728,-0.29739236621095605,-0.28553660625696126,0.1371191596827966,0.08119898891658028,0.0021732511570405344,-0.01962026020451685,0.00916068216740401,0.011402255395522642,-0.25037884186638804,0.2726711056596321,0.23418628230767335,0.1765711997028659,0.07643594245908958,-0.15867846551445508,-0.1431189309460638,-0.07299455166400498,-0.2734611216408658,-0.20317134842013154,-0.0008617344619500922,0.1424849176680163,0.15568982153927297,0.16732857418381974,0.18054506377479052,0.38775314507536385,0.33198659272066167,-0.33340891919497295,-0.15352530931106304,0.0,most_error
0.0,-0.0024344170337054867,0.00043884897604584694,0.00010943412780761719,1.5671446323394775,0.0,0.0,0.0,1.0001093,0.0,0.0,2.4567036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0024370139362874794,0.0008570339414291084,0.00010955333709716797,1.567111849784851,0.0,0.0,0.0,1.0001094,0.0,0.0,2.4182682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0024383519021706785,0.0012796481605619192,0.00010967254638671875,1.5670623779296875,0.0,0.0,0.0,1.0001096,0.0,0.0,2.390499e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0024403372997758204,0.0017034790944308043,0.00010979175567626953,1.5669970512390137,0.0,4.0866958e-08,2.179571e-08,1.0001097,9.80807e-06,5.23097e-06,2.3600744e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.002442326426197997,0.0021276751067489386,0.00010979175567626953,1.566915512084961,0.0,8.540011e-08,9.1233145e-09,1.0001098,1.0687956e-05,-3.0413748e-06,2.3304909e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0024443201511585816,0.002552181947976351,0.00010991096496582031,1.566818118095398,0.0,1.7446506e-07,-1.620627e-08,1.0001098,2.1375587e-05,-6.0791003e-06,2.3005769e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002446317523992821,0.002976777032017708,0.0001100301742553711,1.5667041540145874,0.0,2.7085906e-07,-1.1044184e-07,1.0001099,2.3134564e-05,-2.2616536e-05,2.3074128e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0024483187249082225,0.0034015015698969364,0.00011014938354492188,1.566574215888977,0.0,4.1544445e-07,-2.5175476e-07,1.00011,3.4700493e-05,-3.39151e-05,2.2690332e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.00245032277884402,0.0038262896705418825,0.00011026859283447266,1.5664284229278564,0.0,5.71018e-07,-4.963765e-07,1.0001101,3.7337657e-05,-5.870922e-05,2.2408098e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-0.002452330044986593,0.004251155070960522,0.00011026859283447266,1.5662667751312256,0.0,7.784362e-07,-8.224568e-07,1.0001103,4.978036e-05,-7.825927e-05,2.2107462e-05,0.0008087158,8.606911e-05,0.00011777878,0.079239376,-0.052407872,-0.006116672,0.003375,0.0017999939,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,-0.0024543408436074974,0.004676057957112789,0.00011038780212402344,1.5660897493362427,0.0,1.0004951e-06,-1.2862101e-06,1.0001103,5.3294152e-05,-0.000111300804,2.1803173e-05,0.00068068504,0.0003259182,0.00021409988,-0.030777361,0.05755279,0.023144327,0.00375,0.0019999917,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-0.002456355213347524,0.005101033020764589,0.00011050701141357422,1.56589674949646,0.0,1.2780458e-06,-1.8657651e-06,1.0001104,6.6612156e-05,-0.00013909317,2.1876494e-05,0.0010106564,0.00010752678,0.0001885891,0.07922566,-0.052406278,-0.006132712,0.004125,0.0021999888,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,-0.0024583721783805242,0.005526057444512844,0.000110626220703125,1.5656880140304565,0.0,1.5738833e-06,-2.6173177e-06,1.0001105,7.100099e-05,-0.00018037265,2.1481877e-05,0.00088238716,0.00034737587,0.00028514862,-0.030798247,0.057540674,0.02315284,0.0045,0.0023999857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
