step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,0.13599925271238922,0.031812112566817985,-0.1624584831299685,0.10506065003559706,0.0874468035042667,-0.11245120236431526,0.10643437555512753,0.1409849487537711,-0.08177948178960698,0.1597471567571322,0.09750713999013938,0.011862431529155504,-0.018050821015553276,-0.0774506079900995,0.1343664183975375,-0.12791048334291558,0.21921054284002045,-0.20912709294357265,-0.05996756736954581,-0.1635929726236851,-0.18261848123340055,-0.27908160739077925,0.12806299024104878,-0.27233530021720714,-0.1691444578529497,0.12599320220899796,0.017844380335914595,-0.13959729374104868,-0.10122381949358078,-0.20691441826501863,0.23814663065438885,-0.09899521432011732,-0.020421446254789533,0.03164486559891869,0.18269420260630193,-0.20999716994478002,0.027953045570453472,-0.275353279629167,0.2620428100733855,0.3111228186742082,0.17482126059289516,0.0,round_robin
0.0,-0.002251489487914876,0.0005459242383949459,0.0003426671028137207,1.5876047611236572,0.0,0.0,0.0,0.99965763,0.0,0.0,-7.630062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0022538975441853894,0.0009166086092591286,0.00034302473068237305,1.5875622034072876,0.0,0.0,0.0,0.99965733,0.0,0.0,-7.5601405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.002255160533518109,0.001320356735959649,0.00034332275390625,1.5874981880187988,0.0,0.0,0.0,0.999657,0.0,0.0,-7.484573e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0022571073693187834,0.0017343189101666212,0.00034362077713012695,1.5874130725860596,0.0,4.0868166e-08,2.1796353e-08,0.9996567,9.80836e-06,5.2311248e-06,-7.392087e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.002259073160627031,0.0021524932235479355,0.0003439188003540039,1.5873066186904907,0.0,8.540261e-08,9.123777e-09,0.9996564,1.0688267e-05,-3.0414183e-06,-7.321751e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0022610511267620497,0.002572942990809679,0.00034421682357788086,1.5871793031692505,0.0,1.7446997e-07,-1.6206307e-08,0.9996561,2.1376167e-05,-6.0792204e-06,-7.246349e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002263037153434107,0.002994626061990857,0.0003445148468017578,1.5870306491851807,0.0,2.7086654e-07,-1.1044347e-07,0.9996558,2.3135173e-05,-2.261692e-05,-7.172256e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0022650298774690787,0.003417158965021372,0.00034481287002563477,1.5868611335754395,0.0,4.1545576e-07,-2.5175927e-07,0.9996555,3.4701417e-05,-3.391579e-05,-7.09765e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0022670275311220396,0.003840239020064473,0.0003451108932495117,1.5866708755493164,0.0,5.7103347e-07,-4.9638646e-07,0.9996552,3.7338643e-05,-5.871052e-05,-7.023625e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
