step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,0.19911260885153842,0.17110826421911746,0.07840929869914837,-0.15311689869465417,0.06058212869802504,0.09503226440351464,-0.006775678301176924,0.008850398236977752,0.18090845839333614,0.2282336718787779,0.18896289742535444,0.17208278379364894,0.196471375153008,0.05918175137342979,-0.2882897678659676,-0.06532442007415556,0.28619961901136365,0.1995667699106718,-0.14600246367483988,0.10690340354832961,-0.013165129208579346,-0.2086997490264077,-0.29792894259929564,0.2802312521777585,-0.13813294990445074,0.1258874983599968,0.03644769873238657,-0.054726478945385404,-0.0696339960044296,0.1616602266006098,-0.2403463733631973,0.2981521724300318,0.10212082912672682,-0.07702079731149576,-0.05461371163511705,0.349060914792484,0.2916338637468404,0.25303936538111105,-0.170225282367044,0.2837259016722705,-0.17220199888344717,0.0,round_robin
0.0,-0.0022447492077382666,0.0004255449748598039,2.181529998779297e-05,0.9017272591590881,0.0,0.0,0.0,1.0000218,0.0,0.0,4.8391603e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0022480530568625037,0.0008502829587087035,2.181529998779297e-05,0.901695728302002,0.0,0.0,0.0,1.0000218,0.0,0.0,4.8439183e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.002250082943476504,0.0012751283356919885,2.193450927734375e-05,0.9016485810279846,0.0,0.0,0.0,1.0000218,0.0,0.0,4.842801e-06,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.002252756067582619,0.0017000787192955613,2.193450927734375e-05,0.9015858173370361,0.0,4.0867256e-08,2.1795868e-08,1.0000219,9.808142e-06,5.2310083e-06,4.841552e-06,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0022554330355001643,0.002124953782185912,2.193450927734375e-05,0.901507556438446,0.0,8.54007e-08,9.1236965e-09,1.0000219,1.0688026e-05,-3.0413214e-06,4.4745807e-06,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0022581141846920224,0.0025499085895717144,2.193450927734375e-05,0.90141361951828,0.0,1.7446635e-07,-1.6205783e-08,1.0000219,2.1375756e-05,-6.079075e-06,4.560072e-06,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002260799723733726,0.002974823582917452,2.193450927734375e-05,0.9013045430183411,0.0,2.7086105e-07,-1.10441086e-07,1.0000219,2.313473e-05,-2.2616472e-05,4.5381275e-06,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.002263489627755189,0.0033997881691902876,2.193450927734375e-05,0.901179850101471,0.0,4.154476e-07,-2.517542e-07,1.0000219,3.4700766e-05,-3.391514e-05,4.543463e-06,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0022661836850001236,0.003824763698503375,2.205371856689453e-05,0.9010399580001831,0.0,5.710224e-07,-4.963768e-07,1.0000219,3.7337948e-05,-5.8709433e-05,4.537801e-06,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
