step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,-0.22177534691008344,0.1714804379211859,-0.0860065392686207,0.10140547128659327,0.07542565532356688,0.1744835860940162,-0.09585726024931662,-0.11101281879963121,-0.23901630087874226,0.10958598038345918,-0.3781197482748444,0.037938361271437376,-0.049415568522552855,-0.043383791334938554,-0.19654154745987878,-0.22870470124640335,-0.06046559026640386,0.03234109930790724,0.09854803100483078,0.1809338412794807,0.05982472624343649,-0.1571551811337531,-0.18474988150139443,0.13659116543291683,-0.09723297833772965,-0.19964942870493432,0.1765613761840525,-0.1752035098076854,-0.15236350444338215,0.029176598770201068,-0.09246189268654975,-0.15774292155456512,0.19299834319674358,-0.07940075206093639,0.10441701357583516,-0.3320369552427548,-0.060790237739727915,-0.14262613340150676,0.14476097271263488,-0.33653624262730875,0.3254556633431963,0.0,random
0.0,-0.002371925583387537,0.000525090261362493,0.0003083944320678711,1.3077162504196167,0.0,0.0,0.0,1.0003082,0.0,0.0,6.854612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.002374367680333944,0.0009043412283062935,0.00030875205993652344,1.3076845407485962,0.0,0.0,0.0,1.0003084,0.0,0.0,6.804159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.00237564547266776,0.001311848289333284,0.000308990478515625,1.3076366186141968,0.0,0.0,0.0,1.0003088,0.0,0.0,6.742418e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0023775994658997665,0.0017278336454182863,0.00030922889709472656,1.3075731992721558,0.0,4.086631e-08,2.1795364e-08,1.000309,9.8079145e-06,5.2308874e-06,6.6463836e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0023795706035448804,0.0021472754888236523,0.0003095865249633789,1.307493805885315,0.0,8.5398796e-08,9.122797e-09,1.0003092,1.0687796e-05,-3.0414162e-06,6.5954104e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0023815512411217246,0.00256856856867671,0.00030982494354248047,1.3073985576629639,0.0,1.7446274e-07,-1.6206863e-08,1.0003096,2.1375346e-05,-6.0791185e-06,6.5337255e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.0023835390663944967,0.0029908581636846066,0.00031006336212158203,1.3072874546051025,0.0,2.7085557e-07,-1.1044079e-07,1.0003098,2.313428e-05,-2.2616141e-05,6.4376414e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.002385533241006488,0.003413849277421832,0.0003103017807006836,1.3071606159210205,0.0,4.1543964e-07,-2.517519e-07,1.0003101,3.4700177e-05,-3.391467e-05,6.386632e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002387531932447655,0.003837286727502942,0.00031054019927978516,1.3070180416107178,0.0,5.710118e-07,-4.9637106e-07,1.0003103,3.733732e-05,-5.8708596e-05,6.32458e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
