step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,0.006499993142566218,-0.24354773186061904,0.13156254518706328,-0.36059898101261667,-0.07538483216886678,-0.04129663522305779,-0.11336142068560946,-0.004727843023098366,0.2712326190932695,0.27796639318109245,-0.3378970544360567,0.01966024078147602,0.030763388274509473,0.14560909252049536,0.05702346412287068,0.20952908842905554,-0.03361017309771952,-0.1280614465464311,0.08176235657531428,-0.04089365357363506,0.05342038471021793,0.09923144743575613,0.21858165791765488,0.05494071795916655,0.2860385815972013,0.08179273024673817,0.030817792240107222,0.1997865842862505,0.03902130559260725,-0.14631904554376834,0.2836653976897004,0.14275578185724236,0.1954118875290849,0.10484035690870036,-0.0383613443285554,0.2230977536975094,0.2113744489923115,-0.1576686314252058,-0.38029648528829807,-0.20613319769274288,0.309654496901437,0.0,round_robin
0.0,-0.0021691900718525652,0.00056037976173684,0.00036525726318359375,1.054219365119934,0.0,0.0,0.0,1.0003649,0.0,0.0,8.1420585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0021721603038510127,0.0009252997115254402,0.0003656148910522461,1.0541938543319702,0.0,0.0,0.0,1.0003653,0.0,0.0,8.052666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0021740570402361084,0.0013263935688883066,0.00036585330963134766,1.0541554689407349,0.0,0.0,0.0,1.0003656,0.0,0.0,7.9632744e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.002176661836168706,0.0017389357089996338,0.0003662109375,1.0541043281555176,0.0,4.086638e-08,2.1795401e-08,1.0003659,9.807931e-06,5.230896e-06,7.8737314e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0021792968428141195,0.002156228292733431,0.00036656856536865234,1.0540403127670288,0.0,8.539893e-08,9.122879e-09,1.0003662,1.0687812e-05,-3.041405e-06,7.8212346e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.002181949533622083,0.002576062921434641,0.0003668069839477539,1.0539631843566895,0.0,1.7446254e-07,-1.6206622e-08,1.0003666,2.1375266e-05,-6.0790803e-06,7.723114e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.0021846146264066194,0.0029973164200782776,0.00036716461181640625,1.0538733005523682,0.0,2.7085505e-07,-1.1044053e-07,1.0003668,2.3134204e-05,-2.261614e-05,7.635584e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0021872896500516625,0.003419525222852826,0.0003675222396850586,1.0537701845169067,0.0,4.154388e-07,-2.5175163e-07,1.0003672,3.4700097e-05,-3.3914665e-05,7.582566e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0021899714184617555,0.0038423403166234493,0.00036776065826416016,1.0536540746688843,0.0,5.710105e-07,-4.9636986e-07,1.0003675,3.7337213e-05,-5.870837e-05,7.484194e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
