step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,0.14431878301226375,-0.027469173386486134,-0.18372957591125869,0.2949820696113278,-0.18580651043701032,0.1725892921381948,-0.06859016984520602,-0.036635853113801464,-0.20610683985146155,-0.01969624895446942,0.24120803538027313,0.00019465538767585167,0.17011007465435263,-0.006876187651822574,0.17194353440822235,0.2313887753185832,-0.10438056652549127,0.01843062017774688,-0.12551761825531,-0.05298210917865723,-0.18307408749174187,0.00014849704541447517,0.08287497232338781,-0.11314475497615487,0.3596273540194085,-0.15622815458777162,-0.1129938220676463,0.12502355435956386,0.10703647649904324,-0.011685381377624093,0.28845913209350077,-0.24275728652135353,-0.12742603712135986,-0.04057561230760118,0.14195984244242044,0.2418186595705224,-0.05852269946331995,0.058187452083403646,0.3484875934595564,0.2464801239526203,0.20634539162935395,0.0,most_error
0.0,-0.0022435597751175383,0.00047879983321763575,0.0002205371856689453,1.478864073753357,0.0,0.0,0.0,1.0002203,0.0,0.0,4.9171118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0022460811798281724,0.000878176826518029,0.0002206563949584961,1.478832483291626,0.0,0.0,0.0,1.0002205,0.0,0.0,4.8595517e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0022473920820114367,0.0012939341831952333,0.00022089481353759766,1.4787850379943848,0.0,0.0,0.0,1.0002207,0.0,0.0,4.7994796e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0022493636580182973,0.0017142597353085876,0.00022113323211669922,1.4787222146987915,0.0,4.086704e-08,2.1795753e-08,1.0002209,9.808089e-06,5.2309806e-06,4.7766385e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0022513446909587856,0.002136328723281622,0.00022125244140625,1.4786434173583984,0.0,8.540024e-08,9.123721e-09,1.0002211,1.0687967e-05,-3.0412875e-06,4.708482e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0022533326941001183,0.0025594159960746765,0.00022149085998535156,1.4785488843917847,0.0,1.7446493e-07,-1.6205414e-08,1.0002213,2.1375527e-05,-6.0789926e-06,4.650831e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002255325596704188,0.0029829861596226692,0.00022161006927490234,1.4784387350082397,0.0,2.7085864e-07,-1.1044003e-07,1.0002215,2.3134491e-05,-2.2616308e-05,4.6273857e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0022573239223739627,0.0034069481771439314,0.0002218484878540039,1.478312611579895,0.0,4.1544337e-07,-2.5175166e-07,1.0002216,3.4700337e-05,-3.3914792e-05,4.5593224e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002259325841623013,0.00383114255964756,0.00022208690643310547,1.4781708717346191,0.0,5.710163e-07,-4.963723e-07,1.0002218,3.7337504e-05,-5.870896e-05,4.5380682e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
