step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,-0.17829395502325718,-0.14971805427404467,0.16476640856128394,0.2521928993651583,0.14210154102831662,0.1674958602923245,0.10308637466318726,-0.17147353455534078,0.2870711305917926,-0.2876736334203119,-0.2791365654620564,0.16269787728752677,-0.022843146812105752,0.1139648654403555,-0.2116680701833316,-0.29542133861179837,-0.04634070512382776,-0.17153092548193216,0.0034141202130859583,-0.1811322643524024,-0.14929201259250544,-0.28268201370976614,0.10072071397101667,0.12033492345879793,0.33553801681466866,-0.06647986303997697,0.11192803299852877,0.005396654513965371,-0.10442489094266408,-0.257301096353395,0.15401374422932235,-0.3402080012440813,0.0446329742063552,-0.16189602689779933,-0.0041380789353576974,-0.12445373479219718,0.055874190162506054,-0.17732268265989434,-0.10427720071276136,-0.07742593109544005,0.030074992588705718,0.0,round_robin
0.0,-0.0022761301007133902,0.0005389979924075305,0.00033152103424072266,0.813827633857727,0.0,0.0,0.0,0.9996688,0.0,0.0,-7.3780844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0022791484963700123,0.0009124741773121059,0.0003318190574645996,0.8138096332550049,0.0,0.0,0.0,0.9996685,0.0,0.0,-7.30785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0022810673586434534,0.0013174873311072588,0.00033211708068847656,0.8137826919555664,0.0,0.0,0.0,0.9996682,0.0,0.0,-7.232358e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0022836839150307702,0.001732133561745286,0.0003324151039123535,0.8137470483779907,0.0,4.086798e-08,2.1796255e-08,0.9996679,9.808316e-06,5.2311016e-06,-7.15825e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.002286326515628662,0.0021507316268980503,0.00033271312713623047,0.8137026429176331,0.0,8.540225e-08,9.1235455e-09,0.9996676,1.0688224e-05,-3.0414506e-06,-7.0835995e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.002288984539363674,0.002571467775851488,0.0003330111503601074,0.813649594783783,0.0,1.7446942e-07,-1.6206672e-08,0.9996673,2.1376121e-05,-6.0792518e-06,-7.00921e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002291652957966744,0.002993350848555565,0.000333249568939209,0.8135879039764404,0.0,2.708658e-07,-1.1044398e-07,0.999667,2.3135128e-05,-2.2616952e-05,-6.93488e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.002294331023246742,0.0034160404466092587,0.00033354759216308594,0.8135177493095398,0.0,4.1545482e-07,-2.517599e-07,0.99966675,3.470137e-05,-3.391582e-05,-6.86033e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002297015278850177,0.0038392427377402782,0.0003338456153869629,0.813438892364502,0.0,5.710323e-07,-4.9638675e-07,0.99966645,3.733859e-05,-5.8710444e-05,-6.804687e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-0.00229970626067352,0.004262836184352636,0.00033408403396606445,0.813351571559906,0.0,7.7845567e-07,-8.2247425e-07,0.99966615,4.9781618e-05,-7.8261e-05,-6.725665e-05,0.0008087158,8.606911e-05,0.00011777878,0.079239376,-0.052407872,-0.006116672,0.003375,0.0017999939,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
