step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,-0.2945194883238555,0.0988786464676219,0.25558675820063753,-0.021682793981645354,0.04751567168869625,-0.19565869003603323,0.1308404012447018,-0.2785640681711911,0.17053931780973797,-0.030204720288772524,-0.2617057472915575,-0.02261809233251491,-0.001424176929174903,-0.04515134948152788,-0.12159687388769877,-0.028554540629840253,-0.2672303663812755,0.038727580121676486,0.13465937332045746,-0.04402322456976346,-0.006515125137392663,-0.18143943101428958,-0.025785681537321248,-0.21694292676687427,-0.3194690473773387,0.0476182517701603,0.11790104772795468,-0.06268632232638849,-0.11137656234119703,0.16313940228334078,-0.1827947989729809,0.13729695747479698,0.034173928121693675,-0.0438110571149844,-0.09830637287083693,0.047527252062391945,-0.3067797600229312,0.267538209216734,0.36241509161769014,-0.2752354796756558,-0.3998492537975256,0.0,random
0.0,0.007579368500651854,0.0005980741116218269,0.0004208087921142578,1.7677063941955566,0.0,0.0,0.0,0.9995796,0.0,0.0,-9.368861e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.007577041251322965,0.0009486234048381448,0.00042116641998291016,1.767676830291748,0.0,0.0,0.0,0.9995792,0.0,0.0,-9.283023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.007575816017032763,0.0013428155798465014,0.0004215240478515625,1.7676324844360352,0.0,0.0,0.0,0.99957883,0.0,0.0,-9.174401e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.007573889755197365,0.0017515197396278381,0.00042194128036499023,1.7675732374191284,0.0,4.0868084e-08,2.179631e-08,0.9995785,9.80834e-06,5.2311143e-06,-9.089675e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,0.007571936505533813,0.0021663985680788755,0.0004222989082336426,1.7674988508224487,0.0,8.540247e-08,9.123523e-09,0.99957806,1.0688252e-05,-3.041469e-06,-8.9991205e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.007569967341561233,0.0025846059434115887,0.0004226565361022949,1.7674095630645752,0.0,1.7447012e-07,-1.620687e-08,0.9995777,2.1376236e-05,-6.0792945e-06,-8.891672e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.007567987691753477,0.003004669211804867,0.00042301416397094727,1.7673051357269287,0.0,2.7086696e-07,-1.10444525e-07,0.99957734,2.3135244e-05,-2.2617036e-05,-8.806707e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.007565999567103607,0.003425977425649762,0.0004233717918395996,1.7671854496002197,0.0,4.154567e-07,-2.5176098e-07,0.999577,3.470153e-05,-3.391595e-05,-8.7162574e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.007564005443698443,0.003848100546747446,0.00042372941970825195,1.7670506238937378,0.0,5.710349e-07,-4.963892e-07,0.9995766,3.733877e-05,-5.8710768e-05,-8.627554e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
