step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,0.09280395418254112,0.06938746611740793,-0.1347386187637766,-0.3964434720050597,0.01506315215632098,-0.14693767861720242,-0.11634895309794975,-0.2641178260916578,0.12107276247502113,-0.07578982279426155,0.12883490374720297,0.07755671735793657,0.1944303640618224,0.07636660939109319,-0.03898260433932055,-0.17936358108734982,0.23640050058772516,0.3597097557401565,-0.15109572803008298,-0.03625819867157487,0.12555553909671763,-0.15680346844104995,-0.07468608568317808,0.031658936285140826,0.3310134830179806,-0.10555790389279962,-0.06901500078525663,0.016817366290986374,0.17511825369171635,-0.09675565629572805,-0.24668750158096847,0.05783716708990044,-0.059318241655860415,0.06816426086809751,-0.041516625280881764,-0.1865410930345866,-0.017165394936312306,-0.02286814602961823,-0.09246512826395659,-0.3671162377581003,-0.08849223026652753,0.0,most_error
0.0,-0.002390881214718616,0.0005275515140965581,0.00031256675720214844,1.3499794006347656,0.0,0.0,0.0,1.0003123,0.0,0.0,6.975842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.002393318567780898,0.0009057330898940563,0.00031280517578125,1.3499393463134766,0.0,0.0,0.0,1.0003126,0.0,0.0,6.877311e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.002394595020933981,0.0013128373539075255,0.00031316280364990234,1.3498786687850952,0.0,0.0,0.0,1.0003128,0.0,0.0,6.826857e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0023965482584231276,0.001728585222736001,0.0003134012222290039,1.3497979640960693,0.0,4.0866652e-08,2.1795547e-08,1.0003132,9.807996e-06,5.230931e-06,6.764966e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.002398518033583605,0.0021478633861988783,0.00031363964080810547,1.3496962785720825,0.0,8.5399435e-08,9.123538e-09,1.0003134,1.0687869e-05,-3.0412818e-06,6.6691835e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0024004990873548204,0.002569075208157301,0.0003139972686767578,1.349574327468872,0.0,1.7446379e-07,-1.6205595e-08,1.0003136,2.1375447e-05,-6.078992e-06,6.618019e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002402486819670958,0.002991293789818883,0.0003142356872558594,1.3494315147399902,0.0,2.708571e-07,-1.10439565e-07,1.000314,2.3134395e-05,-2.2616154e-05,6.556257e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0024044805378665847,0.0034142308868467808,0.00031447410583496094,1.349267601966858,0.0,4.1544112e-07,-2.5175024e-07,1.0003142,3.4700162e-05,-3.3914563e-05,6.460398e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002406479051706265,0.0038376259617507458,0.0003147125244140625,1.3490829467773438,0.0,5.7101323e-07,-4.963692e-07,1.0003145,3.733731e-05,-5.870855e-05,6.408875e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
