step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,0.004838281122336141,-0.17451669691922014,0.2586255964789291,-0.19193675336374874,-0.11898914924511073,-0.16656190971113785,-0.06325449331747884,0.09019265883220512,0.04240597668528362,-0.1417268881659909,0.01194236499099477,-0.14256016807786068,-0.07300075118356295,-0.14118747092451872,0.05624666404693812,-0.15820315633026924,-0.23962366849815775,-0.17370951514991778,-0.04039360018385002,-0.01702686320581015,-0.13664302051716817,0.19174371936107942,-0.10197219236174837,-0.2819313791917046,-0.023359604402443057,0.019647053403802517,0.07111860346400062,0.16990395547628168,0.27078124257070785,0.2108096312531113,-0.10598986099485591,-0.281778294110729,-0.15045747701592005,0.04148060293732567,-0.08116063389634186,0.12385531184360743,0.20100631586310203,-0.3876127888551244,0.11614240633121353,-0.31191377325466674,-0.18968440912372017,0.0,most_error
0.0,-0.0021207514404852678,0.00047119095688685775,0.0002034902572631836,1.4168660640716553,0.0,0.0,0.0,1.0002034,0.0,0.0,4.5439498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0021232873971348,0.0008740769699215889,0.00020372867584228516,1.4168349504470825,0.0,0.0,0.0,1.0002035,0.0,0.0,4.475828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0021246029824494267,0.0012911332305520773,0.00020384788513183594,1.4167882204055786,0.0,0.0,0.0,1.0002037,0.0,0.0,4.455028e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0021265775850507684,0.0017121441196650267,0.0002040863037109375,1.416725754737854,0.0,4.0866578e-08,2.1795506e-08,1.0002038,9.807979e-06,5.2309215e-06,4.3861743e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.002128560065379452,0.0021346304565668106,0.00020420551300048828,1.4166477918624878,0.0,8.539936e-08,9.12283e-09,1.0002041,1.0687867e-05,-3.0414426e-06,4.365613e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0021305494563476717,0.00255799712613225,0.00020444393157958984,1.4165544509887695,0.0,1.7446351e-07,-1.6206917e-08,1.0002042,2.1375397e-05,-6.0791394e-06,4.2967877e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.00213254321093591,0.002981767989695072,0.00020456314086914062,1.4164454936981201,0.0,2.7085667e-07,-1.1044219e-07,1.0002044,2.3134362e-05,-2.2616465e-05,4.275966e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0021345421872414594,0.0034058806486427784,0.0002048015594482422,1.4163209199905396,0.0,4.154409e-07,-2.5175447e-07,1.0002046,3.4700206e-05,-3.3914945e-05,4.2072872e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002136544111606054,0.0038301858585327864,0.00020492076873779297,1.4161810874938965,0.0,5.710133e-07,-4.963758e-07,1.0002048,3.7337377e-05,-5.8709113e-05,4.186177e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-0.0021385506784728932,0.004254673607647419,0.00020515918731689453,1.4160254001617432,0.0,7.784298e-07,-8.2245487e-07,1.0002049,4.9779963e-05,-7.825898e-05,4.1176507e-05,0.0008087158,8.606911e-05,0.00011777878,0.079239376,-0.052407872,-0.006116672,0.003375,0.0017999939,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,-0.002140560102556447,0.004679259844124317,0.0002052783966064453,1.4158542156219482,0.0,1.0004871e-06,-1.2862073e-06,1.0002052,5.3293763e-05,-0.00011130059,4.0962514e-05,0.00068068504,0.0003259182,0.00021409988,-0.030777361,0.05755279,0.023144327,0.00375,0.0019999917,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-0.002142573342594369,0.0051039704121649265,0.0002053976058959961,1.4156677722930908,0.0,1.2780351e-06,-1.8657591e-06,1.0002053,6.661152e-05,-0.00013909244,4.027878e-05,0.0010106564,0.00010752678,0.0001885891,0.07922566,-0.052406278,-0.006132712,0.004125,0.0021999888,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
