step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,0.23648103495788325,-0.26050129460178273,0.21635945689050246,0.2975607716186408,0.06168889094742125,0.07005102852354333,0.17816650319085442,0.2754278108951849,-0.18773811708128507,-0.16599539676369643,-0.08242797657664125,0.07820803204020454,-0.05981790670512008,0.025909027877513285,-0.08098012624204348,-0.22639282867060073,-0.19806698668072165,-0.1839830870997986,-0.19327877779644217,0.044478180146928864,-0.030129354378759826,-0.026561130458485627,-0.2885067497225121,0.00722553472283205,0.26093069760890986,-0.19498709471730163,-0.08705649453791989,0.17195583696018685,0.006551003409966782,-0.1537223632910252,-0.06745504006661024,0.08655205261550397,0.055933675055693466,-0.057991982595317876,0.038687601650874204,0.097941314221971,-0.3100717091768765,0.2368979609327272,0.3002288577319484,0.08986829808014163,0.047316477249962574,0.0,most_error
0.0,-0.002377189239817176,0.0012613160070031881,0.0011875629425048828,1.5448874235153198,0.0,0.0,0.0,0.9988135,0.0,0.0,-0.0002647446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.002378917396243856,0.0014612872619181871,0.0011886358261108398,1.5448576211929321,0.0,0.0,0.0,0.99881244,0.0,0.0,-0.0002618701,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0023796990740101143,0.0017438114155083895,0.0011897087097167969,1.5448120832443237,0.0,0.0,0.0,0.99881136,0.0,0.0,-0.00025923358,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0023813202613315303,0.002075511496514082,0.001190781593322754,1.544751763343811,0.0,4.0869892e-08,2.1797275e-08,0.9988103,9.808774e-06,5.2313458e-06,-0.00025654273,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0023830599006080776,0.0024362807162106037,0.001191854476928711,1.5446768999099731,0.0,8.5406235e-08,9.123984e-09,0.9988092,1.0688723e-05,-3.04159e-06,-0.0002538624,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.002384873800145761,0.0028150458820164204,0.0011928677558898926,1.5445871353149414,0.0,1.7447756e-07,-1.62074e-08,0.99880815,2.1377116e-05,-6.0795323e-06,-0.00025118102,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.0023867370635972294,0.003205377608537674,0.0011938810348510742,1.5444824695587158,0.0,2.7087842e-07,-1.1044907e-07,0.99880713,2.3136203e-05,-2.2618002e-05,-0.00024850102,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0023886348135491973,0.0036035883240401745,0.0011948943138122559,1.5443626642227173,0.0,4.1547395e-07,-2.5177135e-07,0.9988061,3.470293e-05,-3.3917346e-05,-0.00024600266,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002390557176723269,0.0040073087438941,0.0011959075927734375,1.5442285537719727,0.0,5.710584e-07,-4.964094e-07,0.9988051,3.7340273e-05,-5.8713144e-05,-0.0002434662,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-0.0023924985770881904,0.00441506365314126,0.0011969208717346191,1.5440795421600342,0.0,7.78491e-07,-8.225116e-07,0.9988041,4.978382e-05,-7.8264515e-05,-0.00024093327,0.0008087158,8.606911e-05,0.00011777878,0.079239376,-0.052407872,-0.006116672,0.003375,0.0017999939,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,-0.0023944555037756807,0.004825788550078869,0.0011978745460510254,1.54391610622406,0.0,1.0005654e-06,-1.2862961e-06,0.9988031,5.329785e-05,-0.00011130829,-0.00023840748,0.00068068504,0.0003259182,0.00021409988,-0.030777361,0.05755279,0.023144327,0.00375,0.0019999917,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-0.0023964247574065666,0.005238846410065889,0.0011988282203674316,1.543737530708313,0.0,1.2781346e-06,-1.865889e-06,0.9988021,6.661663e-05,-0.00013910228,-0.0002358712,0.0010106564,0.00010752678,0.0001885891,0.07922566,-0.052406278,-0.006132712,0.004125,0.0021999888,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,-0.00239840406749936,0.005653733387589455,0.0011998414993286133,1.5435446500778198,0.0,1.573992e-06,-2.617491e-06,0.9988012,7.100576e-05,-0.00018038446,-0.00023353267,0.00088238716,0.00034737587,0.00028514862,-0.030798247,0.057540674,0.02315284,0.0045,0.0023999857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,-0.0024003929984646693,0.006070082541555166,0.0012007951736450195,1.5433372259140015,0.0,1.9289844e-06,-3.5192058e-06,0.99880016,8.519816e-05,-0.00021641157,-0.00023113553,0.0012123585,0.00012874603,0.00025963783,0.07921194,-0.052404687,-0.0061487397,0.004875,0.0025999816,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,-0.002402389138524814,0.006487616803497076,0.0012016892433166504,1.5431153774261475,0.0,2.3059044e-06,-4.627219e-06,0.9987992,9.0460846e-05,-0.00026592318,-0.00022858293,0.0010840893,0.00036859512,0.00035619736,-0.030819124,0.05752856,0.023161342,0.00525,0.002799977,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,-0.0024043932553704517,0.006906179245561361,0.0012026429176330566,1.5428788661956787,0.0,2.7455933e-06,-5.919611e-06,0.9987983,0.000105525316,-0.00031017407,-0.00022623519,0.0014138222,0.0001502037,0.00033044815,0.079198234,-0.052403096,-0.0061647547,0.005625,0.0029999719,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,-0.0024064038240761876,0.007325566373765469,0.0012035965919494629,1.5426278114318848,0.0,3.210843e-06,-7.4525487e-06,0.99879736,0.000111659916,-0.000367905,-0.00022404143,0.001285553,0.00038981438,0.00042700768,-0.030839989,0.057516444,0.023169836,0.006,0.003199966,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,-0.002408420644986109,0.007745692040771246,0.0012044906616210938,1.5423628091812134,0.0,3.7424886e-06,-9.204092e-06,0.9987964,0.00012759493,-0.00042037043,-0.0002216086,0.0016152859,0.00017142296,0.00040125847,0.07918454,-0.052401505,-0.0061807567,0.006375,0.003399959,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,-0.0024104430635132307,0.008166439831256866,0.0012053847312927246,1.5420829057693481,0.0,4.3033215e-06,-1.1230392e-05,0.9987955,0.00013459995,-0.000486312,-0.00021925337,0.0014867783,0.00041103363,0.000497818,-0.030860843,0.05750433,0.023178317,0.00675,0.0035999515,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,-0.0024124705695765447,0.008587760850787163,0.0012062788009643555,1.5417888164520264,0.0,4.934171e-06,-1.3509484e-05,0.9987946,0.00015140382,-0.00054698216,-0.00021704157,0.0018167496,0.00019264221,0.0004720688,0.079170845,-0.052399915,-0.0061967466,0.007125,0.0037999428,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,-0.0024145035229739746,0.009009575471282005,0.0012071728706359863,1.5414800643920898,0.0,5.5978276e-06,-1.6097503e-05,0.9987937,0.00015927761,-0.0006211246,-0.00021482092,0.0016880035,0.00043225288,0.0005686283,-0.030881688,0.05749222,0.023186788,0.0075,0.003999933,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,-0.0024165413054775863,0.009431841783225536,0.0012080669403076172,1.5411573648452759,0.0,6.3351144e-06,-1.8972463e-05,0.9987928,0.00017694886,-0.00068999047,-0.00021257666,0.0020177364,0.00021362305,0.0005428791,0.07915716,-0.052398328,-0.006212724,0.007875,0.004199923,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,-0.002418583569711336,0.009854503907263279,0.0012089014053344727,1.5408202409744263,0.0,7.1088225e-06,-2.2190483e-05,0.99879193,0.00018568989,-0.0007723245,-0.00021036617,0.0018892288,0.00045323372,0.00063943863,-0.030902522,0.057480104,0.023195248,0.00825,0.004399911,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,-0.0024206314052564277,0.010277594439685345,0.0012097954750061035,1.5404690504074097,0.0,7.959768e-06,-2.5729552e-05,0.9987911,0.00020422692,-0.0008493767,-0.00020811867,0.0022187233,0.00023460388,0.0006136894,0.07914348,-0.05239674,-0.0062286886,0.008625,0.0045998986,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,-0.0024211937781903553,0.010700978338718414,0.001210629940032959,1.5401031970977783,0.0,8.850741e-06,-2.9645771e-05,0.9987902,0.00021383357,-0.00093989266,-0.00020609541,0.0020902157,0.00047421455,0.00071024895,-0.030923344,0.057467997,0.023203699,0.009,0.0047998847,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,-0.002424050036352128,0.011124713346362114,0.0012114644050598145,1.5397233963012695,0.0,9.822553e-06,-3.3917113e-05,0.99878937,0.00023323484,-0.0010251219,-0.00020380308,0.0018246174,0.00025558472,0.00068449974,-0.06370552,-0.052496616,-0.006176904,0.009375,0.00499987,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,-0.002424620779385441,0.011548714712262154,0.00121229887008667,1.5393296480178833,0.0,1.0837922e-05,-3.8498292e-05,0.99878854,0.0002436886,-0.0010994829,-0.00020174123,0.0020172596,0.0004951954,0.00078105927,0.046226952,0.05752559,0.023158185,0.00975,0.0051998533,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,-0.0024274850571848238,0.011972988024353981,0.0012131333351135254,1.5389217138290405,0.0,1.19376955e-05,-4.3422042e-05,0.9987877,0.00026394558,-0.0011817003,-0.00019966862,0.0017516613,0.00027680397,0.00075531006,-0.06370402,-0.052497275,-0.0061755385,0.010125,0.0053998358,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,-0.002428062821370259,0.012397458776831627,0.0012139081954956055,1.5384997129440308,0.0,1.3084591e-05,-4.8643087e-05,0.99878687,0.00027525498,-0.0012530509,-0.0001975558,0.0019445419,0.0005161762,0.0008518696,0.04622128,0.057534844,0.023149233,0.0105,0.0055998173,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,-0.0024309345447123634,0.012822193093597889,0.001214742660522461,1.538063645362854,0.0,1.431946e-05,-5.419416e-05,0.9987861,0.00029636864,-0.0013322573,-0.00019549478,0.0016789436,0.0002977848,0.00082588196,-0.06370252,-0.052497935,-0.006174168,0.010875,0.005799797,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
