step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,ic_disable_dynamic_flag,ic_chase_mode
,,,,,,,,,,,,,,,,,,,,,-0.019693502177874522,-0.038701147882966136,0.11973558459802602,-0.05536250392528014,-0.09174593954222542,-0.11809301211047307,-0.0012155572151147653,0.20915792905326086,0.14867020240991763,0.0018319320898800284,-0.10322515797977899,0.021721324832367384,0.026680326649892422,0.025727843614782808,-0.25294390187763066,-0.10038677803916299,-0.11301218045734501,-0.025003159558924515,-0.05269454034464377,0.170591421587652,-0.0630612876485806,0.08025156563492059,-0.1884059871242981,0.1573086300515561,0.20948694522202183,0.02474388306740488,-0.04146018033397114,-0.14080631178055608,-0.21832952244015474,-0.2788923599667666,-0.03060043018936437,-0.25903523984442234,-0.1812142070909796,0.13437642302203395,-0.008185841512710457,-0.21327802716663619,0.04031340830418528,0.2773162163927997,0.23097584901992085,0.127926322132896,-0.11522702253939138,0.0,nearest
0.0,0.007324791993069295,0.00042500364361330867,3.933906555175781e-06,1.6534990072250366,0.0,0.0,0.0,1.0000039,0.0,0.0,8.110113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.007322168247227074,0.0008500121766701341,3.933906555175781e-06,1.6534584760665894,0.0,0.0,0.0,1.0000039,0.0,0.0,8.1101103e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.007320820665614053,0.001274945680052042,3.933906555175781e-06,1.6533976793289185,0.0,0.0,0.0,1.0000039,0.0,0.0,8.1101115e-07,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.007318831057709871,0.0016999418148770928,3.933906555175781e-06,1.6533161401748657,0.0,4.0867256e-08,2.1795868e-08,1.0000039,9.808141e-06,5.2310083e-06,8.094997e-07,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,0.007316838375339056,0.002124844118952751,3.933906555175781e-06,1.6532142162322998,0.0,8.540073e-08,9.123386e-09,1.0000039,1.0688033e-05,-3.0413958e-06,8.1051957e-07,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.00731484302553399,0.002549817319959402,3.933906555175781e-06,1.6530919075012207,0.0,1.7446632e-07,-1.6206377e-08,1.0000039,2.1375741e-05,-6.079143e-06,8.0961576e-07,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.00731284456219537,0.002974745351821184,3.933906555175781e-06,1.6529492139816284,0.0,2.7086097e-07,-1.10441995e-07,1.0000039,2.3134715e-05,-2.2616548e-05,8.0795473e-07,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.0073108426868073355,0.0033997197169810534,3.933906555175781e-06,1.6527856588363647,0.0,4.1544743e-07,-2.517554e-07,1.0000039,3.470075e-05,-3.3915218e-05,8.0852806e-07,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.0073088380018225515,0.0038247022312134504,3.933906555175781e-06,1.652601718902588,0.0,5.7102216e-07,-4.9637833e-07,1.0000039,3.7337933e-05,-5.8709506e-05,8.039843e-07,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
