step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,-0.14068147840364453,-0.1468847966692474,-0.21220885648033844,0.18393695482436034,0.12134921587498948,0.16512310918160183,0.14389329837114812,-0.015639704589372694,0.0241473240745515,0.01097383725029244,-0.23621186559444007,-0.048298724320289255,-0.04464805862188789,-0.031699747841805515,0.09330510330618824,0.21516451084077554,-0.17848048433604752,-0.13488909635307805,-0.01617256884509191,0.11738748335609483,0.10727448498917141,0.12622170874295646,-0.14234629741600682,0.16421069439996178,0.07249479921366608,0.194648530809666,0.1481990070820674,-0.19710440451080524,-0.07859612791180626,0.2597361991924327,-0.07879606548260856,0.113338067748601,-0.13025455170254047,0.09714773980729291,0.05271792445240331,-0.2686746012782842,0.23008957061207136,-0.0852550269093088,-0.14054057341358484,0.1386397487192429,-0.08394026158801104,24.0,1000.0,1764624870.4453993
0.0,-0.002372927464065012,0.0006282187532633543,0.00046265125274658203,1.3220254182815552,0.0,0.0,0.0,0.99953777,0.0,0.0,-0.0001031268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0023752119466954012,0.0009679555078037083,0.00046306848526000977,1.3219929933547974,0.0,0.0,0.0,0.99953735,0.0,0.0,-0.000102073165,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0023764150957955405,0.0013565728440880775,0.0004634857177734375,1.321944236755371,0.0,0.0,0.0,0.99953693,0.0,0.0,-0.00010103278,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0023783288699043403,0.0017620989819988608,0.00046390295028686523,1.3218796253204346,0.0,4.0868276e-08,2.1796414e-08,0.9995365,9.8083865e-06,5.2311393e-06,-9.999079e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.002380274116264764,0.0021749804727733135,0.00046432018280029297,1.3217989206314087,0.0,8.540287e-08,9.123614e-09,0.9995361,1.0688301e-05,-3.041472e-06,-9.894701e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0023822382420489708,0.00259181996807456,0.0004647374153137207,1.321702480316162,0.0,1.7447069e-07,-1.6206782e-08,0.9995357,2.1376276e-05,-6.079295e-06,-9.790497e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.0023842140961083716,0.003010890679433942,0.00046515464782714844,1.3215904235839844,0.0,2.7086773e-07,-1.1044476e-07,0.99953526,2.3135293e-05,-2.2617114e-05,-9.686374e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0023861988541525538,0.0034314398653805256,0.0004655122756958008,1.3214625120162964,0.0,4.154578e-07,-2.517617e-07,0.99953485,3.4701618e-05,-3.3916065e-05,-9.582026e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002388190787029271,0.0038529757875949144,0.0004659295082092285,1.3213191032409668,0.0,5.710364e-07,-4.963907e-07,0.9995345,3.7338865e-05,-5.8710975e-05,-9.47819e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
