step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,-0.24914333885267814,-0.14875976772486307,0.16014770739771833,0.10951230129563594,-0.08365145299851472,0.06729625687793889,-0.15652832135818168,0.12105012493075945,-0.05681230840585888,-0.15111912765216776,-0.006578266525829879,-0.12752014820694213,-0.08814280162082642,0.18795656777259712,0.09146915020960289,-0.04921693271706601,0.22435369601553584,-0.10357628296072774,-0.11308669669839794,-0.1236588363455951,-0.12575734561820823,0.29648335423364863,-0.1622511807681383,-0.13812227177226374,0.019586934695697056,0.14012555560739942,-0.0716240798304745,0.18915003772605976,-0.23851177002012477,0.05589638097182115,0.24533149662097903,0.06639016444677209,-0.19724274398230413,-0.07820145417739775,-0.026407630938500765,0.08206654065729024,0.01718562384747563,-0.3110923352054239,-0.03383427949328316,0.3652916263011229,0.1345892583748809,52.0,1000.0,1764624949.5273108
0.0,-0.0021580075518449976,0.0006591854616999626,0.0005038976669311523,1.3730279207229614,0.0,0.0,0.0,1.0005034,0.0,0.0,0.000112256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.002160249860924273,0.000988381914794445,0.0005043745040893555,1.373030662536621,0.0,0.0,0.0,1.0005039,0.0,0.0,0.00011106406,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0021614293672557335,0.0013712132349610329,0.0005047321319580078,1.3730109930038452,0.0,0.0,0.0,1.0005044,0.0,0.0,0.00010987218,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0021633294157634513,0.0017734210705384612,0.0005052089691162109,1.3729692697525024,0.0,4.0866087e-08,2.1795245e-08,1.0005047,9.807861e-06,5.2308587e-06,0.00010867877,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.002165265915129885,0.002184184966608882,0.0005056858062744141,1.3729051351547241,0.0,8.539832e-08,9.1228145e-09,1.0005052,1.0687736e-05,-3.0413833e-06,0.00010785583,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0021672239399729283,0.0025995676405727863,0.0005061626434326172,1.3728188276290894,0.0,1.7446129e-07,-1.6206506e-08,1.0005057,2.1375115e-05,-6.079037e-06,0.000106576656,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.0021691949386637138,0.0030175582505762577,0.0005065202713012695,1.3727103471755981,0.0,2.7085312e-07,-1.1043974e-07,1.0005062,2.3134038e-05,-2.2615977e-05,0.00010540338,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.002171176472801563,0.0034373134840279818,0.0005069971084594727,1.37257981300354,0.0,4.1543538e-07,-2.517494e-07,1.0005065,3.4699744e-05,-3.3914323e-05,0.0001042073,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0021731647617000823,0.0038582042325288057,0.000507354736328125,1.372427225112915,0.0,5.7100567e-07,-4.9636657e-07,1.000507,3.733687e-05,-5.8708123e-05,0.00010337991,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
