step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,-0.18243507418443905,-0.0652999310143027,0.09749609500669859,0.002132860617010679,-0.17088888817691117,-0.19501938703960683,-0.059918974045162804,-0.1723416932402638,-0.049402419897907,0.03754003812064799,0.027203325172404036,0.05225131183567494,0.046774736873092776,-0.1967241702572634,-0.11574288020497317,-0.12160782903379067,0.13683471371985617,0.23917311475407288,0.17079118384657332,0.09564369339900536,0.056091480712357866,-0.20733876961445424,-0.20607855325694857,0.08204908528685217,0.12519201507395117,0.012314979884399946,0.07889217175027236,-0.09103152567882544,-0.22738722748346205,-0.03206177174319402,-0.2963701347744328,-0.33976035443565,-0.06591676671481825,-0.02048851754516834,0.18155176970094117,-0.36427678254338103,0.32892471209281904,-0.13879569812404924,0.014255085842247772,0.2287256777311759,-0.2390995345049392,28.0,1000.0,1764624880.8588386
0.0,-0.002363422233579094,0.00046660861698910594,0.0001926422119140625,1.3252276182174683,0.0,0.0,0.0,1.0001924,0.0,0.0,4.279367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0023659662681664944,0.000871586031280458,0.00019276142120361328,1.3251924514770508,0.0,0.0,0.0,1.0001926,0.0,0.0,4.2587035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.002367285677200813,0.0012894649989902973,0.00019299983978271484,1.3251398801803589,0.0,0.0,0.0,1.0001928,0.0,0.0,4.189969e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.002369261099650976,0.0017108715837821364,0.00019311904907226562,1.3250699043273926,0.0,4.0867057e-08,2.1795763e-08,1.000193,9.808094e-06,5.230983e-06,4.169162e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0023712446505079698,0.0021336092613637447,0.0001932382583618164,1.3249825239181519,0.0,8.540027e-08,9.123747e-09,1.0001931,1.0687972e-05,-3.041284e-06,4.1005274e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0023732347253073846,0.002557144034653902,0.00019347667694091797,1.3248777389526367,0.0,1.7446538e-07,-1.6205487e-08,1.0001932,2.1375627e-05,-6.079016e-06,4.0797815e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.00237522875953473,0.0029810359701514244,0.00019359588623046875,1.3247554302215576,0.0,2.708595e-07,-1.10440055e-07,1.0001935,2.3134588e-05,-2.2616296e-05,4.0476723e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0023772281274029414,0.0034052387345582247,0.0001938343048095703,1.3246161937713623,0.0,4.1544467e-07,-2.5175166e-07,1.0001936,3.470044e-05,-3.3914785e-05,3.9816427e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0023792303604876,0.0038296147249639034,0.0001939535140991211,1.3244595527648926,0.0,5.71018e-07,-4.9637225e-07,1.0001938,3.7337606e-05,-5.870895e-05,3.9599112e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
