step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,-0.07123433244554453,0.17702319785692383,0.21970292142339204,0.17972121572807986,0.1131626208986522,-0.06733070343795097,0.07429012053839085,-0.18352348390082973,-0.2985330827071801,-0.03551632759606904,-0.21900160627457874,-0.1508284329132466,-0.00836504748708461,-0.025661035132647086,0.16439442029140777,-0.27914204174647017,-0.04679517588917492,0.33018641347361655,-0.036531429481080735,-0.06803972071283743,0.012390260127663227,-0.26569123104728604,0.23409352334292116,-0.27381443665550326,-0.13800712976939317,-0.05572040065174086,0.16848778986837643,0.07954505949857371,-0.11733688088402036,0.25178614139812266,-0.15401506408187898,0.019395096212760088,-0.14527578233490576,-0.1147293571572511,0.056768254600060575,0.20169409693044393,0.34000460291160095,-0.240939358672974,-0.3426028080425108,0.024939851759523457,0.30923616677247157,20.0,1000.0,1764624862.226652
0.0,-0.002142980530788127,0.00048773264279589057,0.00023931264877319336,1.0353854894638062,0.0,0.0,0.0,0.9997609,0.0,0.0,-5.3256146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0021461208829182616,0.0008831137674860656,0.00023955106735229492,1.0353513956069946,0.0,0.0,0.0,0.9997607,0.0,0.0,-5.284417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.002148090555939031,0.0012972824042662978,0.0002397298812866211,1.0353002548217773,0.0,0.0,0.0,0.99976045,0.0,0.0,-5.220503e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0021507341364594376,0.0017167910700663924,0.00023996829986572266,1.0352320671081543,0.0,4.0867832e-08,2.1796176e-08,0.99976027,9.808279e-06,5.231082e-06,-5.1620736e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.002153392565304148,0.002138368086889386,0.00024014711380004883,1.035146713256836,0.0,8.5401915e-08,9.123658e-09,0.99976003,1.0688181e-05,-3.041404e-06,-5.1205356e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0021560620221937376,0.002561120316386223,0.0002403855323791504,1.0350444316864014,0.0,1.744688e-07,-1.6206332e-08,0.99975985,2.1376052e-05,-6.0791976e-06,-5.056768e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.0021587387777698497,0.002984454156830907,0.00024056434631347656,1.034925103187561,0.0,2.708648e-07,-1.1044284e-07,0.9997596,2.3135042e-05,-2.2616761e-05,-5.016737e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0021614224928580375,0.003408234566450119,0.00024080276489257812,1.034788966178894,0.0,4.1545337e-07,-2.5175785e-07,0.99975944,3.4701257e-05,-3.3915603e-05,-4.9525308e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002164111238800251,0.0038322843611240387,0.0002409815788269043,1.0346356630325317,0.0,5.7103034e-07,-4.963834e-07,0.9997592,3.7338465e-05,-5.871013e-05,-4.912857e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
