step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,-0.029143675707416883,-0.051633823809429935,0.17932640908552328,0.02364924887166603,-0.07229532777475209,-0.1711084522419228,-0.0365256911372005,-0.04319055977556929,0.1941096108552665,-0.04215449673319521,-0.07889729364074266,-0.06735167209569481,-0.07612697596646925,0.10286863902305193,0.11609023888576808,-0.1495235922640995,-0.17262666443602082,0.12729366967525668,0.19724969892512412,0.02420090559748886,0.15078216378027237,-0.05032365579343295,0.27897148705167735,0.26837720120027847,0.006550032184305443,0.14673131656527966,0.11839455055919412,-0.12224286741120977,0.09386435229167883,-0.09186004048630406,0.04365187224199768,0.26627961859716176,-0.11147745646348556,-0.011374469691452033,-0.07790523541237607,-0.15042809451749203,0.019454594613209086,-0.2984277122817779,-0.08854545824539334,0.1268308822452695,-0.2828858024410428,5.0,1000.0,1764624821.788051
0.0,-0.0022224730442844823,0.0004409403190948069,0.00011754035949707031,1.1405786275863647,0.0,0.0,0.0,1.0001174,0.0,0.0,2.6412452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0022257349512791974,0.0008581078727729619,0.0001176595687866211,1.1405444145202637,0.0,0.0,0.0,1.0001175,0.0,0.0,2.60281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0022277498520818667,0.0012803683057427406,0.00011777877807617188,1.1404932737350464,0.0,0.0,0.0,1.0001177,0.0,0.0,2.5750405e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.002230415933877817,0.001704020774923265,0.00011789798736572266,1.140425443649292,0.0,4.0866958e-08,2.179571e-08,1.0001178,9.80807e-06,5.23097e-06,2.544616e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0022330885226400825,0.002128115389496088,0.00011801719665527344,1.1403404474258423,0.0,8.540011e-08,9.1233145e-09,1.0001179,1.0687956e-05,-3.0413748e-06,2.5150326e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0022357669627199365,0.002552549121901393,0.00011813640594482422,1.1402384042739868,0.0,1.7446506e-07,-1.620627e-08,1.000118,2.1375587e-05,-6.0791003e-06,2.4851184e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002238450412372458,0.002977092284709215,0.000118255615234375,1.1401197910308838,0.0,2.70859e-07,-1.1044121e-07,1.0001181,2.3134548e-05,-2.2616387e-05,2.4551613e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.002241138564340509,0.003401773516088724,0.000118255615234375,1.139984369277954,0.0,4.1544442e-07,-2.5175362e-07,1.0001183,3.47005e-05,-3.3914974e-05,2.42542e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002243831313046667,0.0038265318144112825,0.00011837482452392578,1.1398321390151978,0.0,5.71018e-07,-4.963748e-07,1.0001183,3.7337664e-05,-5.8709087e-05,2.3951687e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
