step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,0.20389172338587797,0.24784503614346348,-0.26279691597912136,-0.2429528575146539,-0.014733927803409708,-0.0034052651520858623,-0.03407183891442003,-0.17050096065682302,0.10409093512984874,0.24925359112786089,0.3721685911610825,-0.10971368117499099,-0.09788935923611236,-0.15821098830028724,-0.07180548390143177,0.0710971608150251,0.10398628749387173,0.051900799697713385,-0.12687388910353892,-0.19235938719348142,-0.11541398945832367,0.17710249037018422,-0.28442233295691155,0.023201300400869374,0.291975527097448,-0.11178951482815323,-0.1930937311012278,0.02951077874296834,0.25768992684723185,0.023017880708993688,-0.12988824073064562,-0.3546484963809047,-0.021858719051501663,-0.032647224464992075,-0.03245089935783016,-0.07398719931412384,0.38588911221640154,0.045190496045284856,0.036101149194912086,0.04109171048848115,0.19436790016435013,98.0,1000.0,1764625130.054469
0.0,-0.0033808620202661283,0.0004389979876577854,0.0001100301742553711,0.7653061151504517,0.0,0.0,0.0,1.0001099,0.0,0.0,2.4485542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.003385126434764177,0.0008570950594730675,0.0001100301742553711,0.765272855758667,0.0,0.0,0.0,1.00011,0.0,0.0,2.4187306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0033886470836258726,0.0012796891387552023,0.00011014938354492188,0.7652227282524109,0.0,0.0,0.0,1.00011,0.0,0.0,2.3889395e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0033933224193422136,0.0017035098280757666,0.00011026859283447266,0.7651557922363281,0.0,4.086733e-08,2.1795907e-08,1.0001101,9.808159e-06,5.231018e-06,2.3957824e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.003398506153294013,0.002127705840393901,0.00011038780212402344,0.7650721073150635,0.0,8.540084e-08,9.123785e-09,1.0001103,1.0688043e-05,-3.0413094e-06,2.3574496e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.003404206948860658,0.0025522075593471527,0.00011050701141357422,0.7649713754653931,0.0,1.7446618e-07,-1.6205533e-08,1.0001104,2.137568e-05,-6.079036e-06,2.3295897e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.003410420482533848,0.0029767993837594986,0.000110626220703125,0.7648537158966064,0.0,2.708605e-07,-1.10440205e-07,1.0001105,2.313464e-05,-2.2616321e-05,2.2991504e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.003417153629032693,0.003401516703888774,0.000110626220703125,0.7647188901901245,0.0,4.1544632e-07,-2.517523e-07,1.0001106,3.4700595e-05,-3.391491e-05,2.269522e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.003424404275627059,0.003826302941888571,0.00011074542999267578,0.764566957950592,0.0,5.7102034e-07,-4.963732e-07,1.0001106,3.733776e-05,-5.8709018e-05,2.2392442e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
