step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,0.18363848838614838,0.275711807852762,-0.27087647401553067,0.06350863542665597,-0.1073211317305626,0.004688867449238299,0.10367973423966537,0.10233651454288345,0.18243072934889243,0.13659997385665712,0.23370358583191952,-0.18820428299552194,-0.07153184795088027,0.08611854226605276,0.15674586943854496,0.20682592240536662,-0.23384049492211972,0.29204679002845635,0.1737788564245774,-0.004560435192247997,-0.07491745463742569,0.07079036019677593,-0.07747409080454984,-0.1958554267531692,-0.3573666522645107,-0.13029793787618793,-0.13998522376566283,0.11837481356251206,0.22720675869992762,-0.25390764145424133,-0.1048451913728751,0.26967423143528524,-0.001208289293714776,-0.031925274250079794,0.01580726254374834,0.23884214980701501,-0.2562629431370973,0.22972314015489814,-0.03590757707676212,-0.3552300247794409,-0.13325099301752763,29.0,1000.0,1764624884.8572922
0.0,-0.0022984360364531288,0.000540504464879632,0.00033396482467651367,1.2453147172927856,0.0,0.0,0.0,0.99966633,0.0,0.0,-7.44586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.002300852888403006,0.0009133875137194991,0.000334322452545166,1.2452806234359741,0.0,0.0,0.0,0.99966604,0.0,0.0,-7.371619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0023021198197925754,0.0013181206304579973,0.00033462047576904297,1.2452290058135986,0.0,0.0,0.0,0.9996657,0.0,0.0,-7.2970666e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.002304068786981907,0.0017326157540082932,0.0003349184989929199,1.2451603412628174,0.0,4.086817e-08,2.1796355e-08,0.9996654,9.80836e-06,5.231125e-06,-7.204342e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0023060361426162678,0.002151119988411665,0.0003352165222167969,1.2450745105743408,0.0,8.540262e-08,9.123781e-09,0.9996651,1.0688268e-05,-3.041418e-06,-7.1340626e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.002308014740929821,0.002571785356849432,0.00033545494079589844,1.244971513748169,0.0,1.7446999e-07,-1.6206302e-08,0.9996648,2.1376169e-05,-6.07922e-06,-7.0586466e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.0023100012097592303,0.002993630710989237,0.0003357529640197754,1.2448512315750122,0.0,2.7086654e-07,-1.10443466e-07,0.99966455,2.3135173e-05,-2.261692e-05,-6.984557e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0023119946786995574,0.003416285617277026,0.00033605098724365234,1.244713544845581,0.0,4.1545556e-07,-2.5175905e-07,0.99966425,3.4701367e-05,-3.3915738e-05,-6.928347e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0023139924956607502,0.0038394611328840256,0.0003363490104675293,1.2445590496063232,0.0,5.7103307e-07,-4.963861e-07,0.99966395,3.7338596e-05,-5.87105e-05,-6.850002e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
