step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,0.279432111268132,-0.26564706661919074,0.17833477104662415,0.0031925747202509736,0.030979913675828197,0.012770777659468324,-0.020912779276307608,0.03310437866130134,0.02950806174002929,-0.14547592192998307,-0.08476579386610228,-0.19823106403766866,-0.14434063994510776,-0.01360816875659926,-0.16779534949925848,-0.25058121945926176,-0.1452064826600413,-0.17103469117936268,0.0039551405380781335,0.015437180843105386,-0.1155750251293088,-0.16737321243246686,0.278198543480732,-0.11668697729147032,0.1571460483472631,0.010454101536040039,-0.011934136984648347,0.1519613313895633,0.00392862460773602,0.11408242102837213,0.07949940583599163,-0.17891358269341062,-0.16202636504204193,0.12165435538878949,0.09335130725087781,-0.3519218159908696,0.15805565001810784,0.11853658475891782,-0.15500349906421873,-0.20415655270078645,0.22341671031784516,77.0,1000.0,1764625030.0962172
0.0,-0.002581780379541553,0.0004303082241676748,6.747245788574219e-05,1.1984996795654297,0.0,0.0,0.0,1.0000675,0.0,0.0,1.5161439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0025850712617457544,0.0008526862366124988,6.759166717529297e-05,1.1984530687332153,0.0,0.0,0.0,1.0000675,0.0,0.0,1.4772063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.002587095799723626,0.0012767300941050053,6.759166717529297e-05,1.1983833312988281,0.0,0.0,0.0,1.0000676,0.0,0.0,1.486348e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0025897672091968393,0.0017012851312756538,6.771087646484375e-05,1.1982905864715576,0.0,4.086687e-08,2.1795662e-08,1.0000676,9.808048e-06,5.230959e-06,1.4472576e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.002592442559522761,0.0021259193308651447,6.771087646484375e-05,1.198175072669983,0.0,8.539997e-08,9.122894e-09,1.0000677,1.0687943e-05,-3.0414644e-06,1.4565016e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.00259512320587478,0.002550716046243906,6.783008575439453e-05,1.1980366706848145,0.0,1.7446476e-07,-1.6207034e-08,1.0000677,2.137555e-05,-6.0791826e-06,1.417472e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.0025978080026191493,0.0029755160212516785,6.783008575439453e-05,1.1978758573532104,0.0,2.708586e-07,-1.10442976e-07,1.0000678,2.3134528e-05,-2.2616627e-05,1.4264478e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0026004976252361305,0.003400396090000868,6.794929504394531e-05,1.1976925134658813,0.0,4.1544385e-07,-2.5175626e-07,1.0000678,3.4700453e-05,-3.391519e-05,1.3875659e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0026031910244217215,0.0038253036327660084,6.794929504394531e-05,1.1974869966506958,0.0,5.710174e-07,-4.963793e-07,1.000068,3.7337642e-05,-5.8709535e-05,1.39625345e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
