step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,-0.2143453631901982,-0.2679657399577669,-0.11045276692312192,0.04341654753597224,0.13823442849296658,0.031037394935013174,-0.09898502186723462,-0.23491544581859164,0.07923426875351475,-0.021101913160742558,0.21852733260124635,0.10483677288284693,-0.12790889067413413,-0.033894241636486855,-0.15347302204167412,-0.015549191225539272,-0.2849890429895846,0.0003954304739491876,0.15350657056549605,0.18884223274250206,0.19770641597729272,-0.1809898797091421,-0.09432418964361278,0.10187804945309453,-0.27191310950682557,-0.1090522757888873,-0.06907120415319903,0.19650060490319904,0.012182179791082937,-0.09221882317628896,-0.08873308899131663,0.2871664816829176,0.19866312284272242,0.11947492211525662,0.18421357351114537,0.05155593793378338,-0.09504656733012229,0.13003525466684984,-0.28843529470342155,0.38921777715533845,-0.3871654953123102,53.0,1000.0,1764624951.5505645
0.0,-0.002372545679681269,0.0005312477005645633,0.00031876564025878906,1.0349732637405396,0.0,0.0,0.0,1.0003184,0.0,0.0,7.091899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0023755808422246,0.000907892535906285,0.0003190040588378906,1.0349433422088623,0.0,0.0,0.0,1.0003188,0.0,0.0,7.04144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0023775077622336326,0.0013143297983333468,0.00031936168670654297,1.0348984003067017,0.0,0.0,0.0,1.000319,0.0,0.0,6.942907e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0023801282214754573,0.0017297199228778481,0.00031960010528564453,1.0348386764526367,0.0,4.0866766e-08,2.1795607e-08,1.0003194,9.808024e-06,5.2309456e-06,6.892303e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.002382772712550014,0.0021487772464752197,0.0003198385238647461,1.0347638130187988,0.0,8.539966e-08,9.123681e-09,1.0003196,1.0687895e-05,-3.041262e-06,6.7938716e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.002385432586053367,0.0025698398239910603,0.00032019615173339844,1.0346739292144775,0.0,1.7446413e-07,-1.6205371e-08,1.0003198,2.1375474e-05,-6.0789725e-06,6.743328e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002388102052662271,0.0029919513035565615,0.0003204345703125,1.0345691442489624,0.0,2.7085756e-07,-1.1043927e-07,1.0003202,2.3134422e-05,-2.2616134e-05,6.681422e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0023907803712116225,0.0034148073755204678,0.00032067298889160156,1.0344492197036743,0.0,4.154417e-07,-2.5174984e-07,1.0003204,3.470019e-05,-3.391454e-05,6.585595e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.002393465393079987,0.00383813981898129,0.0003209114074707031,1.0343142747879028,0.0,5.7101397e-07,-4.963687e-07,1.0003207,3.733734e-05,-5.8708527e-05,6.534065e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-0.002396157069586662,0.0042618513107299805,0.00032126903533935547,1.0341639518737793,0.0,7.7843043e-07,-8.224455e-07,1.0003209,4.9779952e-05,-7.8258425e-05,6.472681e-05,0.0008087158,8.606911e-05,0.00011777878,0.079239376,-0.052407872,-0.006116672,0.003375,0.0017999939,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,-0.0023988541799495585,0.004685797728598118,0.00032150745391845703,1.0339984893798828,0.0,1.0004876e-06,-1.2861943e-06,1.0003213,5.3293716e-05,-0.000111299734,6.412812e-05,0.00068068504,0.0003259182,0.00021409988,-0.030777361,0.05755279,0.023144327,0.00375,0.0019999917,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-0.0024015567467886288,0.00510997511446476,0.0003217458724975586,1.0338177680969238,0.0,1.278035e-06,-1.8657419e-06,1.0003215,6.6611385e-05,-0.0001390914,6.316678e-05,0.0010106564,0.00010752678,0.0001885891,0.07922566,-0.052406278,-0.006132712,0.004125,0.0021999888,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,-0.0024042638780960275,0.005534325260668993,0.00032198429107666016,1.0336216688156128,0.0,1.5738692e-06,-2.6172868e-06,1.0003217,7.1000206e-05,-0.00018037076,6.264714e-05,0.00088238716,0.00034737587,0.00028514862,-0.030798247,0.057540674,0.02315284,0.0045,0.0023999857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
