step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,roll_cmd_unit,pitch_cmd_unit,yaw_rate_cmd_unit,thrust_cmd_unitless,thrust_actual_N
14,-0.0021850571710147057,0.006375418510288,2.9027462005615234e-05,inf,0.0,2.3057653e-06,-4.6269447e-06,0.999971,9.045545e-05,-0.00026590755,-5.6293993e-06,0.0010840893,0.00036859512,0.00035619736,-0.030819124,0.05752856,0.023161342,0.00525,0.002799977,1.0,-0.0058751157,0.010404932,-0.0023818170306623677,0.0,0.26424580074316334
15,-0.0021870849406350323,0.006800720933824778,2.9087066650390625e-05,inf,0.0,2.7454284e-06,-5.919262e-06,0.999971,0.000105519146,-0.00031015617,-5.441257e-06,0.0014138222,0.0001502037,0.00033044815,0.079198234,-0.052403096,-0.0061647547,0.005625,0.0029999719,1.0,-0.0063219382,0.0111389905,0.00043091334415017624,0.0,0.26424580074316334
16,-0.0021891151194369744,0.007226073183119297,2.9087066650390625e-05,inf,0.0,3.210651e-06,-7.452112e-06,0.9999709,0.00011165341,-0.00036788397,-5.499955e-06,0.001285553,0.00038981438,0.00042700768,-0.030839989,0.057516444,0.023169836,0.006,0.003199966,1.0,-0.0067827203,0.011881925,-0.00241643755201787,0.0,0.26424580074316334
17,-0.002191149166098694,0.007651522755622864,2.9087066650390625e-05,inf,0.0,3.7422658e-06,-9.203556e-06,0.9999709,0.00012758758,-0.0004203466,-5.2977703e-06,0.0016152859,0.00017142296,0.00040125847,0.07918454,-0.052401505,-0.0061807567,0.006375,0.003399959,1.0,-0.0072386716,0.012614928,0.00039863197359904946,0.0,0.26424580074316334
18,-0.0021931869174841266,0.008077043108642101,2.9146671295166016e-05,inf,0.0,4.303067e-06,-1.1229741e-05,0.9999709,0.00013459219,-0.00048628438,-5.3622875e-06,0.0014867783,0.00041103363,0.000497818,-0.030860843,0.05750433,0.023178317,0.00675,0.0035999515,1.0,-0.007708647,0.013356802,-0.0024510567393520497,0.0,0.26424580074316334
19,-0.002195227362116566,0.008502667769789696,2.9146671295166016e-05,inf,0.0,4.93388e-06,-1.3508705e-05,0.99997085,0.00015139519,-0.00054695137,-5.3418476e-06,0.0018167496,0.00019264221,0.0004720688,0.079170845,-0.052399915,-0.0061967466,0.007125,0.0037999428,1.0,-0.008173854,0.014088738,0.0003663494913634875,0.0,0.26424580074316334
20,-0.0021972712882343346,0.008928382769227028,2.9146671295166016e-05,inf,0.0,5.597499e-06,-1.6096581e-05,0.99997085,0.00015926859,-0.0006210901,-5.1822517e-06,0.0016880035,0.00043225288,0.0005686283,-0.030881688,0.05749222,0.023186788,0.0075,0.003999933,1.0,-0.008653149,0.014829536,-0.0024856752596755685,0.0,0.26424580074316334
21,-0.002199319094331441,0.009354200214147568,2.9206275939941406e-05,inf,0.0,6.3347443e-06,-1.8971381e-05,0.99997085,0.00017693888,-0.0006899522,-5.2135715e-06,0.0020177364,0.00021362305,0.0005428791,0.07915716,-0.052398328,-0.006212724,0.007875,0.004199923,1.0,-0.009127742,0.015560391,0.0003340657862750468,0.0,0.26424580074316334
22,-0.002201369876881654,0.009780115447938442,2.9206275939941406e-05,inf,0.0,7.1084087e-06,-2.2189222e-05,0.9999708,0.00018567944,-0.0007722819,-5.2283062e-06,0.0018892288,0.00045323372,0.00063943863,-0.030902522,0.057480104,0.023195248,0.00825,0.004399911,1.0,-0.009616482,0.016300103,-0.0025202924459777646,0.0,0.26424580074316334
23,-0.002203425106836222,0.010206183418631554,2.9265880584716797e-05,inf,0.0,7.9593065e-06,-2.5728099e-05,0.9999708,0.00020421555,-0.00084933033,-5.033877e-06,0.0022187233,0.00023460388,0.0006136894,0.07914348,-0.05239674,-0.0062286886,0.008625,0.0045998986,1.0,-0.0101005845,0.017029867,0.0003017808583337273,0.0,0.26424580074316334
24,-0.0022039939181689996,0.010632316581904888,2.9265880584716797e-05,inf,0.0,8.85023e-06,-2.9644107e-05,0.99997073,0.00021382172,-0.00093984173,-5.104126e-06,0.0020902157,0.00047421455,0.00071024895,-0.030923344,0.057467997,0.023203699,0.009,0.0047998847,1.0,-0.010598899,0.017768476,-0.0025549089652693,0.0,0.26424580074316334
25,-0.0022068552423632356,0.011058593168854713,2.9265880584716797e-05,inf,0.0,9.821989e-06,-3.3915218e-05,0.99997073,0.00023322202,-0.0010250667,-4.895807e-06,0.0018246174,0.00025558472,0.00068449974,-0.0637013,-0.052496616,-0.0061769057,0.009375,0.00499987,1.0,-0.011092637,0.018497135,0.0002630264828216251,0.0,0.26424580074316334
26,-0.0022074316034355434,0.011484946124255657,2.9325485229492188e-05,inf,0.0,1.0837302e-05,-3.8496153e-05,0.99997073,0.00024367527,-0.0010994247,-4.9202067e-06,0.0020172596,0.0004951954,0.00078105927,0.04623117,0.05752559,0.023158185,0.00975,0.0051998533,1.0,-0.011576124,0.019234652,-0.0025843721601929138,0.0,0.26424580074316334
27,-0.002210298652309577,0.011911407113075256,2.9325485229492188e-05,inf,0.0,1.1937016e-05,-4.341965e-05,0.9999707,0.00026393123,-0.0011816394,-4.933293e-06,0.0017518997,0.00027680397,0.00075531006,-0.063699804,-0.05249727,-0.0061755423,0.010125,0.0053998358,1.0,-0.012068151,0.019962195,0.0002290868681826973,0.0,0.26424580074316334
28,-0.0022108796802596774,0.01233791932463646,2.9325485229492188e-05,inf,0.0,1.308385e-05,-4.864044e-05,0.9999707,0.0002752401,-0.0012529889,-4.7223502e-06,0.0019445419,0.0005161762,0.0008518696,0.046225496,0.057534847,0.023149235,0.0105,0.0055998173,1.0,-0.012549905,0.020698592,-0.002617326933590677,0.0,0.26424580074316334
29,-0.0022137542117605337,0.01276455633342266,2.9385089874267578e-05,inf,0.0,1.4318653e-05,-5.419125e-05,0.9999707,0.00029635272,-0.0013321942,-4.7903213e-06,0.0016789436,0.0002977848,0.00082588196,-0.063698314,-0.052497927,-0.006174174,0.010875,0.005799797,1.0,-0.013040171,0.021425009,0.0001952606453561623,0.0,0.26424580074316334
30,-0.002214340631489177,0.013191238045692444,2.9385089874267578e-05,inf,0.0,1.5604144e-05,-6.002681e-05,0.9999706,0.000308518,-0.001400535,-4.7510594e-06,0.0018718243,0.0005373955,0.0009224415,0.046219822,0.057544097,0.023140285,0.01125,0.005999775,1.0,-0.013520139,0.022160275,-0.0026501678705022737,0.0,0.26424580074316334
31,-0.002217220397242636,0.013618026860058308,2.9385089874267578e-05,inf,0.0,1.698118e-05,-6.617986e-05,0.9999706,0.00033048828,-0.0014767318,-4.594392e-06,0.001606226,0.00031876564,0.0008966923,-0.06369682,-0.052498586,-0.0061728014,0.011625,0.0061997515,1.0,-0.014008595,0.02288555,0.0001613200857854646,0.0,0.26424580074316334
32,-0.002217813748455956,0.014044868759810925,2.944469451904297e-05,inf,0.0,1.8412475e-05,-7.260513e-05,0.9999706,0.0003435109,-0.0015420645,-4.608471e-06,0.0017988682,0.0005583763,0.0009930134,0.046214152,0.057553343,0.023131331,0.012,0.006399727,1.0,-0.014486728,0.023619665,-0.002683008362740096,0.0,0.26424580074316334
33,-0.002220699481735938,0.014471757225692272,2.944469451904297e-05,inf,0.0,1.9938889e-05,-7.933535e-05,0.99997056,0.00036633958,-0.0016152527,-4.6228784e-06,0.0015332699,0.0003399849,0.0009672642,-0.06369533,-0.052499242,-0.006171424,0.012375,0.0065997005,1.0,-0.014973324,0.024343783,0.00012749297361138142,0.0,0.26424580074316334
34,-0.002221298113118974,0.014898735098540783,2.944469451904297e-05,inf,0.0,2.1523141e-05,-8.632526e-05,0.99997056,0.0003802205,-0.0016775782,-4.41343e-06,0.0017261505,0.00057959557,0.0010635853,0.046208482,0.057562586,0.023122378,0.01275,0.0067996723,1.0,-0.015449573,0.025076734,-0.0027158490773148054,0.0,0.26424580074316334
35,-0.0022241894582155524,0.01532574463635683,2.944469451904297e-05,inf,0.0,2.3206094e-05,-9.360758e-05,0.99997056,0.00040390846,-0.0017477584,-4.4799494e-06,0.0014605522,0.00036120415,0.0010378361,-0.06369384,-0.0524999,-0.006170042,0.013125,0.0069996426,1.0,-0.015934259,0.025799679,9.366536117930239e-05,0.0,0.26424580074316334
36,-0.0022247942639602144,0.015752827748656273,2.950429916381836e-05,inf,0.0,2.4950463e-05,-0.00010113707,0.99997056,0.00041864847,-0.0018070767,-4.4428325e-06,0.0016531944,0.0006008148,0.0011341572,0.046202816,0.057571825,0.02311342,0.0135,0.007199611,1.0,-0.016408572,0.026531452,-0.0027486893472157404,0.0,0.26424580074316334
37,-0.0022276913042587726,0.01617993786931038,2.950429916381836e-05,inf,0.0,2.6797115e-05,-0.00010894644,0.9999705,0.00044319668,-0.0018742495,-4.4685266e-06,0.0013875961,0.0003824234,0.001108408,-0.06369235,-0.05250056,-0.006168655,0.013875,0.007399578,1.0,-0.016891299,0.02725321,5.983735965767104e-05,0.0,0.26424580074316334
38,-0.0022283016656088938,0.016607103869318962,2.950429916381836e-05,inf,0.0,2.8708768e-05,-0.00011699045,0.9999705,0.00045879677,-0.0019305615,-4.2576307e-06,0.0015804768,0.0006220341,0.0012047291,0.046197154,0.057581056,0.023104463,0.01425,0.007599543,1.0,-0.017363628,0.027983785,-0.0027815293947797888,0.0,0.26424580074316334
39,-0.002231204597806213,0.01703430339694023,2.956390380859375e-05,inf,0.0,3.0726293e-05,-0.00012530181,0.9999705,0.00048420607,-0.0019947274,-4.323758e-06,0.0013148785,0.00040364265,0.0011789799,-0.06369086,-0.052501217,-0.0061672637,0.014625,0.0077995057,1.0,-0.017844342,0.028704342,2.6008913462265598e-05,0.0,0.26424580074316334
40,-0.0022318199982401046,0.017461545765399933,2.956390380859375e-05,inf,0.0,3.2812404e-05,-0.00013383529,0.99997044,0.00050066697,-0.002048033,-4.287935e-06,0.0015075207,0.0006432533,0.001275301,0.04619149,0.057590287,0.023095503,0.015,0.007999467,1.0,-0.018314637,0.029433707,-0.002814369442343837,0.0,0.26424580074316334
41,-0.0022347285246651265,0.017888789996504784,2.956390380859375e-05,inf,0.0,3.5007983e-05,-0.00014262358,0.99997044,0.0005269385,-0.0021091928,-4.1286294e-06,0.0012419224,0.0004248619,0.0012493134,-0.06368938,-0.052501876,-0.0061658677,0.015375,0.008199425,1.0,-0.01879329,0.030153045,-7.706196504968813e-06,0.0,0.26424580074316334
42,-0.0022353501046949663,0.01831609383225441,2.962350845336914e-05,inf,0.0,3.727574e-05,-0.00015162147,0.99997044,0.00054426113,-0.0021594928,-4.146334e-06,0.0014345646,0.000664711,0.0013456345,0.046185832,0.05759951,0.02308654,0.01575,0.008399382,1.0,-0.0192615,0.030881189,-0.0028470954310848315,0.0,0.26424580074316334
43,-0.0022382646734797336,0.018743392080068588,2.962350845336914e-05,inf,0.0,3.9656552e-05,-0.00016086167,0.9999704,0.0005713954,-0.0022176462,-4.15806e-06,0.0011689663,0.00044631958,0.0013198853,-0.0636879,-0.052502535,-0.006164467,0.016125,0.008599337,1.0,-0.019738045,0.03159929,-4.153553204792243e-05,0.0,0.26424580074316334
44,-0.00223889107379949,0.019170725718140602,2.962350845336914e-05,inf,0.0,4.2113137e-05,-0.00017029892,0.9999704,0.00058958086,-0.0022649416,-3.9522474e-06,0.0013618469,0.00068616867,0.0014162064,0.046180174,0.05760873,0.023077577,0.0165,0.00879929,1.0,-0.02020412,0.032326195,-0.002879935033975106,0.0,0.26424580074316334
45,-0.002241810437946736,0.019598063081502914,2.962350845336914e-05,inf,0.0,4.4686385e-05,-0.00017996597,0.9999704,0.00061757886,-0.0023200894,-4.016085e-06,0.0010960102,0.00046777725,0.0013902187,-0.063686416,-0.05250319,-0.006163062,0.016875,0.008999241,1.0,-0.020678502,0.03304305,-7.525147577848326e-05,0.0,0.26424580074316334
46,-0.0022424422505370276,0.02002537064254284,2.968311309814453e-05,inf,0.0,4.7339e-05,-0.00018981754,0.9999704,0.0006366278,-0.0023643798,-3.9826036e-06,0.0012888908,0.0007073879,0.0014865398,0.04617452,0.057617947,0.023068612,0.01725,0.009199189,1.0,-0.021142393,0.033768695,-0.002912660800379213,0.0,0.26424580074316334
47,-0.0022453677895537608,0.020452730357646942,2.968311309814453e-05,inf,0.0,5.0111877e-05,-0.00019988639,0.9999703,0.00066549046,-0.0024165227,-4.005617e-06,0.0010230541,0.0004889965,0.0014607906,-0.06368493,-0.05250385,-0.006161652,0.017625,0.009399135,1.0,-0.021614565,0.034484286,-0.00010908170066898507,0.0,0.26424580074316334
48,-0.0022460049297020916,0.020880047231912613,2.968311309814453e-05,inf,0.0,5.2967727e-05,-0.00021012725,0.9999703,0.00068540394,-0.0024578092,-3.798356e-06,0.0012159348,0.0007288456,0.0015568733,0.046168864,0.05762716,0.023059646,0.018,0.009599078,1.0,-0.02207622,0.035208657,-0.0029453863444464335,0.0,0.26424580074316334
49,-0.0022489352922771023,0.021307410672307014,2.968311309814453e-05,inf,0.0,5.5947443e-05,-0.00022057287,0.9999703,0.0007151321,-0.0025069474,-3.861805e-06,0.00095009804,0.0005104542,0.0015311241,-0.06368346,-0.05250451,-0.0061602374,0.018375,0.009799019,1.0,-0.022546131,0.03592297,-0.00014279858933131584,0.0,0.26424580074316334
50,-0.0022495778460726017,0.02173468843102455,2.9742717742919922e-05,inf,0.0,5.901374e-05,-0.000231178,0.9999703,0.0007359108,-0.00254523,-3.8296157e-06,0.0011429787,0.00075030327,0.0016272068,0.046163213,0.05763637,0.023050677,0.01875,0.009998959,1.0,-0.023005502,0.03664606,-0.002978111666176767,0.0,0.26424580074316334
51,-0.0022525134676661274,0.02216201089322567,2.9742717742919922e-05,inf,0.0,6.220751e-05,-0.00024197536,0.99997026,0.0007665054,-0.0025913643,-3.851598e-06,0.00087714195,0.00053215027,0.0016014576,-0.06368198,-0.05250517,-0.0061588185,0.019125,0.010198895,1.0,-0.023473104,0.03735908,-0.00017651581149897717,0.0,0.26424580074316334
52,-0.002253160905820697,0.022589288651943207,2.9742717742919922e-05,inf,0.0,6.549147e-05,-0.0002529197,0.99997026,0.0007881505,-0.002626644,-3.6457805e-06,0.0010700226,0.00077199936,0.0016975403,0.046157565,0.05764557,0.023041707,0.0195,0.010398828,1.0,-0.02393014,0.038080867,-0.003010836765570213,0.0,0.26424580074316334
53,-0.0022561020939438265,0.0230165496468544,2.9802322387695312e-05,inf,0.0,6.890652e-05,-0.00026404377,0.99997026,0.00081961235,-0.0026697747,-3.708163e-06,0.00080418587,0.00055360794,0.0016717911,-0.0636805,-0.05250583,-0.0061573945,0.019875,0.010598759,1.0,-0.02439538,0.038792573,-0.0002102335895088561,0.0,0.26424580074316334
54,-0.0022567548439840325,0.023443758487701416,2.9802322387695312e-05,inf,0.0,7.241537e-05,-0.0002753023,0.9999702,0.00084212434,-0.0027020515,-3.6774254e-06,0.0009968281,0.00079345703,0.0017678738,0.046151917,0.05765477,0.023032734,0.02025,0.010798688,1.0,-0.024850033,0.039513044,-0.003043561642626772,0.0,0.26424580074316334
55,-0.0022597010569417376,0.02387097291648388,2.9802322387695312e-05,inf,0.0,7.605893e-05,-0.00028672806,0.9999702,0.0008744546,-0.0027421794,-3.5143755e-06,0.0007312298,0.0005750656,0.0017418861,-0.063679025,-0.052506488,-0.0061559663,0.020625,0.010998613,1.0,-0.025312861,0.040223427,-0.00024383786453789874,0.0,0.26424580074316334
56,-0.002260358237196142,0.024298105388879776,2.9802322387695312e-05,inf,0.0,7.979991e-05,-0.0002982758,0.9999702,0.00089783454,-0.002771454,-3.5371645e-06,0.000923872,0.0008151531,0.0018379688,0.04614627,0.057663962,0.02302376,0.021,0.0111985365,1.0,-0.025765078,0.040942565,-0.003076172683197164,0.0,0.26424580074316334
57,-0.002263309132878627,0.02472519315779209,2.9861927032470703e-05,inf,0.0,8.367922e-05,-0.0003099782,0.9999702,0.00093103375,-0.002808579,-3.5451496e-06,0.0006582737,0.0005967617,0.0018122196,-0.06367756,-0.052507147,-0.0061545335,0.021375,0.011398457,1.0,-0.02622545,0.04165161,-0.0002775564763111041,0.0,0.26424580074316334
58,-0.002263971978083096,0.025152254849672318,2.9861927032470703e-05,inf,0.0,8.7659566e-05,-0.00032179008,0.99997014,0.00095528254,-0.0028348519,-3.5283838e-06,0.0008509159,0.0008368492,0.0019083023,0.04614063,0.057673153,0.023014784,0.02175,0.011598374,1.0,-0.02667518,0.042369395,-0.0031088973379168362,0.0,0.26424580074316334
59,-0.00226692782241212,0.025579247623682022,2.9861927032470703e-05,inf,0.0,9.178186e-05,-0.00033374413,0.99997014,0.0009893519,-0.002868975,-3.3613287e-06,0.0005850792,0.0006184578,0.0018823147,-0.06367608,-0.052507807,-0.0061530955,0.022125,0.011798289,1.0,-0.02713304,0.043077085,-0.0003111616962719167,0.0,0.26424580074316334
60,-0.0022675952345955082,0.026006203144788742,2.9861927032470703e-05,inf,0.0,9.600882e-05,-0.00034579518,0.99997014,0.0010144704,-0.0028922467,-3.386258e-06,0.0007779598,0.0008585453,0.0019783974,0.04613499,0.05768234,0.023005806,0.0225,0.0119982,1.0,-0.027580237,0.043793514,-0.0031415079338134545,0.0,0.26424580074316334
61,-0.0022705559608360184,0.026433080434799194,2.9861927032470703e-05,inf,0.0,0.00010038137,-0.00035797586,0.99997014,0.0010494103,-0.002923368,-3.3930166e-06,0.0005121231,0.0006401539,0.0019526482,-0.063674614,-0.052508466,-0.0061516534,0.022875,0.012198108,1.0,-0.028035536,0.044499826,-0.00034488119739267025,0.0,0.26424580074316334
62,-0.0022714601241760764,0.026859883219003677,2.9921531677246094e-05,inf,0.0,0.00010486219,-0.00037024103,0.99997014,0.0010753995,-0.002943639,-3.3777387e-06,0.0007047653,0.0008802414,0.0020484924,0.04612935,0.057691522,0.022996828,0.02325,0.012398014,1.0,-0.028480148,0.04521488,-0.0031741185297100728,0.0,0.26424580074316334
63,-0.0022746573401393228,0.027286598458886147,2.9921531677246094e-05,inf,0.0,0.00010949224,-0.00038262337,0.9999701,0.001111211,-0.002971759,-3.393575e-06,0.00043916702,0.0007531643,0.0020227432,-0.06371801,-0.030598136,-0.0061347634,0.023625,0.012597917,1.0,-0.02893284,0.045919806,-0.0003799620116885766,0.0,0.26424580074316334
64,-0.002275565655909167,0.027713220566511154,2.9921531677246094e-05,inf,0.0,0.00011424976,-0.00039507763,0.9999701,0.0011418036,-0.002989022,-3.1954416e-06,0.00063180923,0.0010845661,0.002118826,0.04608185,0.07960668,0.022993227,0.024,0.012797816,1.0,-0.029374808,0.046629697,-0.0032073563379650437,0.0,0.26424580074316334
65,-0.002278768071172887,0.028139721602201462,2.9921531677246094e-05,inf,0.0,0.000119191216,-0.0004076365,0.9999701,0.0011859494,-0.0030141263,-3.2586188e-06,0.00036597252,0.000957489,0.0020930767,-0.06372087,-0.030609034,-0.006123372,0.024375,0.012997712,1.0,-0.029824823,0.047325667,-0.0004146315583276721,0.0,0.26424580074316334
66,-0.0022796811266470695,0.02856610156595707,2.9981136322021484e-05,inf,0.0,0.00012429485,-0.0004202547,0.9999701,0.0012248727,-0.003028374,-3.2330674e-06,0.00055861473,0.0012888908,0.002188921,0.0460772,0.07960564,0.022974102,0.02475,0.013197605,1.0,-0.030264093,0.04802654,-0.0032389979897079215,0.0,0.26424580074316334
67,-0.0022828873445882025,0.028992271050810814,2.9981136322021484e-05,inf,0.0,0.00012961712,-0.00043296497,0.99997,0.0012773473,-0.0030504614,-3.2579171e-06,0.00029277802,0.0011618137,0.0021631718,-0.06372371,-0.030619927,-0.006111978,0.025125,0.013397493,1.0,-0.030711379,0.04871342,-0.00044918749081748776,0.0,0.26424580074316334
68,-0.002283804576060323,0.029418284073472023,2.9981136322021484e-05,inf,0.0,0.00013513627,-0.00044572202,0.99997,0.0013245958,-0.003061693,-3.0571312e-06,0.00048565865,0.0014929771,0.002259016,0.04607255,0.079604596,0.022954982,0.0255,0.013597379,1.0,-0.031147895,0.04940513,-0.0032706400861245728,0.0,0.26424580074316334
69,-0.0022870144394891677,0.02984411083161831,2.9981136322021484e-05,inf,0.0,0.00014090876,-0.00045855853,0.99997,0.0013853933,-0.0030807634,-3.1253107e-06,0.00021982193,0.0013661385,0.0022332668,-0.06372655,-0.030630814,-0.0061005824,0.025875,0.013797263,1.0,-0.031592406,0.050082788,-0.0004837436456441905,0.0,0.26424580074316334
70,-0.002287935595531541,0.03026968613266945,2.9981136322021484e-05,inf,0.0,0.00014691276,-0.00047142926,0.99997,0.001440961,-0.003088978,-3.098049e-06,0.00041246414,0.0016973019,0.002329111,0.0460679,0.07960355,0.022935864,0.02625,0.013997142,1.0,-0.03202612,0.050765213,-0.003302282404878111,0.0,0.26424580074316334
71,-0.002291150201778826,0.03069508634507656,3.0040740966796875e-05,inf,0.0,0.00015320473,-0.0004843669,0.99997,0.0015100758,-0.0031050306,-3.1276777e-06,0.00014662743,0.0015702248,0.002303362,-0.06372938,-0.030641697,-0.006089184,0.026625,0.014197018,1.0,-0.0324678,0.051433515,-0.0005183000228077803,0.0,0.26424580074316334
72,-0.002292074692078203,0.031120186671614647,3.0040740966796875e-05,inf,0.0,0.00015976289,-0.0004973262,0.99996996,0.0015739572,-0.0031102279,-3.1091988e-06,0.00033926964,0.0019013882,0.0023992062,0.046063256,0.07960252,0.02291675,0.027,0.01439689,1.0,-0.03289866,0.05210652,-0.003333924945968537,0.0,0.26424580074316334
73,-0.0022952920357620084,0.03154505416750908,3.0040740966796875e-05,inf,0.0,0.00016664366,-0.0005103398,0.99996996,0.0016513838,-0.0031232624,-2.9549883e-06,7.343292e-05,0.0017743111,0.0023732185,-0.063732214,-0.030652575,-0.006077784,0.027375,0.014596758,1.0,-0.03333746,0.05276533,-0.0005527427302378684,0.0,0.26424580074316334
74,-0.0022963604928038324,0.031969599425792694,3.0040740966796875e-05,inf,0.0,0.00017382522,-0.0005233624,0.99996996,0.0017235731,-0.0031254415,-2.9794023e-06,0.00026631355,0.0021054745,0.0024690628,0.046058606,0.079601474,0.02289764,0.02775,0.014796623,1.0,-0.033765413,0.053428777,-0.003365454317583457,0.0,0.26424580074316334
