step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,-0.17721981548657378,-0.05878339179842537,-0.0490719082703609,0.248368528113458,0.13858046638504606,-0.09930966356914715,0.19747492611307055,-0.22560024922838606,-0.27898570070887635,-0.19032586646456,-0.2563119710201056,-0.07725348622392741,-0.13539891702135393,0.07623727278033898,0.1582428884813697,0.17682976304228099,0.11975468752400265,0.3871673615024481,0.10235183019304622,-0.09743607741555521,-0.0076342625306057565,0.10779585524554486,0.2624308010210517,-0.0924125366201991,-0.14444541062030203,-0.14514386516059763,0.07776359385609982,-0.168712084109225,0.252740752517618,0.23383937123764115,0.0445962106177491,0.3554066197301481,0.11111108752350246,-0.08470649137777003,0.10702991981807236,-0.08266882431889416,-0.07230644684956306,0.16051036054732404,-0.2629638703941697,0.3748115537312976,0.353854746923549,33.0,1000.0,1764624896.511281
0.0,-0.002474880463046759,0.00076396728400141,0.0006348490715026855,1.1160715818405151,0.0,0.0,0.0,0.99936575,0.0,0.0,-0.00014148782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0024774729966124324,0.00106123520527035,0.0006353855133056641,1.1160222291946411,0.0,0.0,0.0,0.99936515,0.0,0.0,-0.00013999738,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.00247916123376133,0.00142476090695709,0.000635981559753418,1.11594820022583,0.0,0.0,0.0,0.9993646,0.0,0.0,-0.00013850765,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0024816439319633,0.0018152184784412384,0.0006365776062011719,1.1158498525619507,0.0,4.086853e-08,2.1796549e-08,0.999364,9.808447e-06,5.2311716e-06,-0.00013720324,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0024842004158014334,0.002218301175162196,0.0006371140480041504,1.1157269477844238,0.0,8.5403414e-08,9.123478e-09,0.9993634,1.0688373e-05,-3.041537e-06,-0.00013566915,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.002486799958707207,0.0026283361949026585,0.0006376504898071289,1.115579605102539,0.0,1.7447199e-07,-1.6207322e-08,0.9993629,2.137646e-05,-6.079392e-06,-0.00013419036,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002489426024321256,0.0030424296855926514,0.0006381869316101074,1.1154083013534546,0.0,2.7086986e-07,-1.1044613e-07,0.99936235,2.3135488e-05,-2.2617314e-05,-0.00013288372,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0024920718397721435,0.0034592081792652607,0.0006387829780578613,1.1152127981185913,0.0,4.154611e-07,-2.5176425e-07,0.9993618,3.4701898e-05,-3.391635e-05,-0.00013153462,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0024947303572308557,0.0038777547888457775,0.0006392598152160645,1.1149934530258179,0.0,5.7104097e-07,-4.963952e-07,0.9993612,3.7339163e-05,-5.8711434e-05,-0.00013020009,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
