step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,-0.22029148981624655,-0.152128877817964,-0.18715570628417133,0.0219860068371876,0.13544549784181953,0.09786625537940696,0.01864849266944285,0.13342396853564015,0.11831514818658262,0.24521267084988535,0.07680288801729895,-0.0006933025444123275,-0.024075919399477896,0.03996235719022029,0.2078974894155295,0.2754104704582621,-0.15035827425995002,0.20591316376440882,0.017672263699976654,0.004855167705411667,-0.11381359889997236,-0.11795287424366632,-0.230037316380264,-0.06080119733915018,0.1748291070753204,-0.07267730457404645,0.17231015385127119,-0.07047205368285445,0.17926769420433314,0.013808423828175487,-0.20622550618886953,-0.3548492993926514,-0.10311880844735076,-0.0857376039198528,-0.07120140500931038,0.23759715175939056,0.25053063685120536,-0.18694246024045605,-0.04536519457403454,0.264181351306484,-0.25000903191210694,69.0,1000.0,1764624999.6681607
0.0,-0.00215211758565563,0.0004292030353099108,6.002187728881836e-05,1.4649920463562012,0.0,0.0,0.0,0.99994,0.0,0.0,-1.3331972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.0021547332231135444,0.0008521238341927528,6.008148193359375e-05,1.4649556875228882,0.0,0.0,0.0,0.99994,0.0,0.0,-1.3182987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0021560776004898013,0.0012763573322445154,6.014108657836914e-05,1.4649008512496948,0.0,0.0,0.0,0.9999399,0.0,0.0,-1.3217964e-05,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0021580660337967407,0.0017010029405355453,6.020069122314453e-05,1.4648282527923584,0.0,4.0867445e-08,2.179597e-08,0.99993986,9.808186e-06,5.2310324e-06,-1.3027298e-05,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.0021600576254001682,0.0021256948821246624,6.026029586791992e-05,1.4647375345230103,0.0,8.540112e-08,9.123473e-09,0.9999398,1.06880825e-05,-3.0413992e-06,-1.2887433e-05,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0021620527881758794,0.0025505274534225464,6.031990051269531e-05,1.464629054069519,0.0,1.7446708e-07,-1.6206348e-08,0.99993974,2.1375829e-05,-6.079157e-06,-1.2736969e-05,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002164051009537161,0.0029753553681075573,6.03795051574707e-05,1.4645026922225952,0.0,2.708621e-07,-1.1044227e-07,0.9999397,2.313481e-05,-2.2616621e-05,-1.25902025e-05,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0021660527745948465,0.0034002545289695263,6.0439109802246094e-05,1.4643585681915283,0.0,4.1544914e-07,-2.5175615e-07,0.9999396,3.4700886e-05,-3.391533e-05,-1.24405115e-05,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0021680574348421034,0.00382517883554101,6.0498714447021484e-05,1.4641973972320557,0.0,5.710245e-07,-4.963799e-07,0.99993956,3.733808e-05,-5.870971e-05,-1.2296099e-05,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
