step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,-0.120186727929745,-0.2523898627553169,0.20595609334669346,-0.13335815463115558,0.12432012684437793,0.17407544384150692,0.15237372144596795,-0.08355577504766626,0.13364969010277872,-0.18407023821911728,-0.3499878198149995,0.09390903786392191,-0.012723103006824804,-0.07356108105719592,-0.289585610720507,0.15174083653134907,0.24675270768321161,-0.21663081002801993,-0.1817306256512081,0.0008631859586125112,0.08145668126900063,-0.01927820521957735,-0.23063996968798847,-0.09537714657771909,0.25317705544937397,0.02089926207385545,-0.05023614095603621,-0.13000918699290426,0.2863976446866963,-0.2293300005267036,-0.14472602672185927,0.15713584217263643,-0.15060501860358935,-0.06288845055632725,-0.13743378641334714,0.29142903876557247,-0.05624563153944351,-0.2607872325836109,0.3389280676322054,-0.14041058967005632,0.22001123553209168,88.0,1000.0,1764625085.2696204
0.0,-0.0021234721401498465,0.0006484959158115089,0.0004898309707641602,1.5573045015335083,0.0,0.0,0.0,0.99951065,0.0,0.0,-0.00010912084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-0.002125728667994531,0.0009812484495341778,0.0004902482032775879,1.557273030281067,0.0,0.0,0.0,0.99951017,0.0,0.0,-0.000108112916,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-0.0021269168320247455,0.0013661193661391735,0.000490725040435791,1.5572254657745361,0.0,0.0,0.0,0.99950975,0.0,0.0,-0.00010687783,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-0.0021288213900657643,0.0017694651614874601,0.0004911422729492188,1.5571622848510742,0.0,4.086823e-08,2.1796389e-08,0.9995093,9.808376e-06,5.2311334e-06,-0.000105881554,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-0.00213076107477732,0.0021809579338878393,0.0004915595054626465,1.557083249092102,0.0,8.540279e-08,9.123401e-09,0.99950886,1.06882935e-05,-3.041517e-06,-0.00010464307,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-0.0021327214118741725,0.002596853766590357,0.0004920363426208496,1.55698823928833,0.0,1.7447053e-07,-1.6207169e-08,0.99950844,2.1376256e-05,-6.0793363e-06,-0.00010364675,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-0.002134694197677072,0.0030152287799865007,0.0004924535751342773,1.556877851486206,0.0,2.708675e-07,-1.10445335e-07,0.99950796,2.3135273e-05,-2.261716e-05,-0.00010259478,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.0021366770733887283,0.003435258287936449,0.0004928708076477051,1.5567516088485718,0.0,4.1545772e-07,-2.5176266e-07,0.99950755,3.470165e-05,-3.391616e-05,-0.00010136986,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.0021386670453304763,0.0038563800044357777,0.0004932880401611328,1.5566093921661377,0.0,5.710364e-07,-4.9639203e-07,0.9995071,3.7338894e-05,-5.871104e-05,-0.00010037409,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
