step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,ic_pos_jitter_d0_x_m,ic_pos_jitter_d0_y_m,ic_pos_jitter_d0_z_m,ic_yaw_jitter_d0_rad,ic_vel_jitter_d0_x_mps,ic_vel_jitter_d0_y_mps,ic_vel_jitter_d0_z_mps,ic_pos_jitter_d1_x_m,ic_pos_jitter_d1_y_m,ic_pos_jitter_d1_z_m,ic_yaw_jitter_d1_rad,ic_vel_jitter_d1_x_mps,ic_vel_jitter_d1_y_mps,ic_vel_jitter_d1_z_mps,ic_pos_jitter_d2_x_m,ic_pos_jitter_d2_y_m,ic_pos_jitter_d2_z_m,ic_yaw_jitter_d2_rad,ic_vel_jitter_d2_x_mps,ic_vel_jitter_d2_y_mps,ic_vel_jitter_d2_z_mps,ic_pos_jitter_d3_x_m,ic_pos_jitter_d3_y_m,ic_pos_jitter_d3_z_m,ic_yaw_jitter_d3_rad,ic_vel_jitter_d3_x_mps,ic_vel_jitter_d3_y_mps,ic_vel_jitter_d3_z_mps,ic_pos_jitter_d4_x_m,ic_pos_jitter_d4_y_m,ic_pos_jitter_d4_z_m,ic_yaw_jitter_d4_rad,ic_vel_jitter_d4_x_mps,ic_vel_jitter_d4_y_mps,ic_vel_jitter_d4_z_mps,ic_obstacle_jitter_x_m,ic_obstacle_jitter_y_m,ic_obstacle_jitter_z_m,ic_dynamic_jitter_x_m,ic_dynamic_jitter_y_m,ic_dynamic_jitter_z_m,episode,max_steps,timestamp_unix
,,,,,,,,,,,,,,,,,,,,,0.16322034580810646,0.28724416144963266,0.28546879371372597,-0.23455052180267533,0.02153426623015431,-0.11725305331369085,0.19693956520475192,-0.2667657972142499,-0.040221731410945205,0.24816867680565352,0.20695278441214016,-0.09574280025657021,-0.0738657738197114,-0.07281717400646245,-0.0726930869932311,-0.023659572638511317,0.07650604730663513,0.025697043092882066,-0.030557515561919102,0.13844534133827868,0.005479286003325423,0.15573507500925138,-0.2829949118850031,-0.24723156633414706,-0.09999784436668141,-0.12315352990533901,0.06859833888424227,-0.1468013611085598,0.28300185097442104,-0.08884281906826363,0.19064219572164115,-0.12816712632017707,-0.10281056933697325,-0.02914465502781108,0.15167417521811138,-0.10480874405845858,0.23734470955153053,0.31954166797532935,0.30797907289755344,-0.15879189345691921,0.3455724625648796,43.0,1000.0,1764624923.8487449
0.0,0.0074077155155683385,0.000762828451115638,0.0006334781646728516,1.6875848770141602,0.0,0.0,0.0,0.9993671,0.0,0.0,-0.00014121144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.007405598573254441,0.0010604505660012364,0.0006340742111206055,1.6875492334365845,0.0,0.0,0.0,0.9993665,0.0,0.0,-0.00013972171,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.00740449396764236,0.001424149377271533,0.000634610652923584,1.6874960660934448,0.0,0.0,0.0,0.9993659,0.0,0.0,-0.0001382318,-0.00012803078,0.00023984909,0.0,-0.030714178,0.057589088,0.0,0.00075,0.00039999993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0074026392505489175,0.0018147381488233805,0.0006352066993713379,1.6874254941940308,0.0,4.0868716e-08,2.1796648e-08,0.9993654,9.808492e-06,5.2311952e-06,-0.00013674346,0.00020241737,2.1457672e-05,0.0,0.07927969,-0.052410748,-1.2316217e-05,0.001125,0.0005999998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,0.007400732230863104,0.0022179081570357084,0.0006357431411743164,1.6873372793197632,0.0,8.540376e-08,9.123866e-09,0.9993648,1.0688412e-05,-3.0414674e-06,-0.00013543654,7.43866e-05,0.00026154518,1.1920929e-06,-0.03072544,0.05758821,0.00028527447,0.0015,0.00079999946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.007398794460778617,0.002628003479912877,0.0006362795829772949,1.6872317790985107,0.0,1.7447256e-07,-1.6206661e-08,0.99936426,2.1376512e-05,-6.0793263e-06,-0.0001339044,0.00040459633,4.3153763e-05,-2.4080276e-05,0.07926684,-0.05241106,-0.0060845534,0.001875,0.000999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.0073968378006688,0.003042142139747739,0.0006368160247802734,1.6871092319488525,0.0,2.7087066e-07,-1.1044518e-07,0.9993637,2.313554e-05,-2.2617245e-05,-0.0001326103,0.00027656555,0.00028300285,7.224083e-05,-0.030735558,0.05757703,0.023127267,0.00225,0.0011999982,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.007394867346250884,0.003458944382146001,0.000637352466583252,1.6869696378707886,0.0,4.1546213e-07,-2.51763e-07,0.9993632,3.4701952e-05,-3.391628e-05,-0.00013125823,0.0006067753,6.4611435e-05,4.673004e-05,0.07925311,-0.052409466,-0.0061006187,0.002625,0.0013999972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.007392887063945637,0.0038775294087827206,0.0006378889083862305,1.6868131160736084,0.0,5.7104216e-07,-4.963937e-07,0.99936265,3.7339218e-05,-5.871136e-05,-0.0001299244,0.0004787445,0.00030446053,0.00014328957,-0.030756464,0.057564907,0.023135802,0.003,0.0015999958,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
